run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
11,-26.94860062732277,-633.1341158482085,2472.0430827056875,247.20430827056876,247.20430827056876,494.4086165411375,0.5785,-2630.1396133565468,-2922.0062020029077,-3165.1760740335617,17423.84678345126,-289.9625619629775,-684.4835039664595,-545.0716967660892,-220.2566583627923,-545.0716967660892,-931.6878122370282,-26.94860062732277,"{""AC"": 50, ""AC_35_P"": -20, ""AC_40_BP"": -22, ""AC_45_KO"": -210, ""AC_45_P"": -14, ""AC_50_CO"": -12, ""AC_50_P"": 10, ""AC_50_P_2"": 12, ""AC_60_C"": 24}",50,-210,-22,-12,0,12,-20,0,-14,10,0,24
12,384.3687645129917,220.00709862570085,2648.0302031413257,264.8030203141326,264.8030203141326,529.6060406282652,0.478,-3565.131555250224,-5133.29345875211,-8924.863933861856,5956.703813560555,27.85560898796922,-506.9141242995644,-282.8024789316083,139.9114316719473,-282.8024789316083,-771.717144613697,384.3687645129917,"{""AC"": -145, ""AC_35_P"": 26, ""AC_40_BP"": -29, ""AC_40_P"": -8, ""AC_45_KO"": -400, ""AC_50_C"": 50, ""AC_50_CO"": 18, ""AC_50_C_2"": 50, ""AC_60_C"": 38}",-145,-400,-29,18,50,0,26,-8,0,0,50,38
13,129.27980343338294,-14.876913337809455,1184.2059361795045,118.42059361795046,118.42059361795046,236.84118723590092,0.509,-788.4779987447291,-2327.251025929358,-3614.197396822977,10770.188476872667,50.432003558910026,-67.83969625279934,-48.20219318730166,60.25075509165887,-48.20219318730166,-186.2602898707498,129.27980343338294,"{""AC"": -5, ""AC_40_BP"": 12, ""AC_40_P"": 9, ""AC_45_KO"": -310, ""AC_45_P"": -5, ""AC_50_C"": 17, ""AC_50_CO"": 22, ""AC_50_C_2"": -2, ""AC_60_C"": 8}",-5,-310,12,22,-2,0,0,9,-5,0,17,8
14,125.4212085040927,-369.8398819905405,2072.5090138375767,207.25090138375768,207.25090138375768,414.50180276751536,0.7905,-1359.4344684703842,-2529.481562937977,-3771.399492990608,19873.19798336379,-10.522238342945712,-214.43740861350335,-182.1194124583438,5.636759734634076,-182.1194124583438,-421.68830999726106,125.4212085040927,"{""AC"": 30, ""AC_40_BP"": 22, ""AC_40_P"": -1, ""AC_45_KO"": -250, ""AC_45_P"": 21, ""AC_50_C"": -8, ""AC_50_CO"": 21, ""AC_50_C_2"": -21, ""AC_60_C"": 40}",30,-250,22,21,-21,0,0,-1,21,0,-8,40
15,376.9068035431439,768.9870840724514,5156.866986194611,515.6866986194611,515.6866986194611,1031.3733972389223,0.4345,-8353.606935058086,-15693.469947878668,-29574.10880798586,9131.258942786635,-458.45388996266473,-1711.4949302213774,-1133.9775860252994,-169.6952178646257,-1133.9775860252994,-2227.1816288408386,376.9068035431439,"{""AC"": -200, ""AC_35_P"": 41, ""AC_40_BP"": -50, ""AC_45_KO"": -460, ""AC_45_P"": 4, ""AC_50_C"": 37, ""AC_50_CO"": 9, ""AC_50_C_2"": 43, ""AC_60_C"": 38}",-200,-460,-50,9,43,0,41,0,4,0,37,38
16,2.3103770869237286,-708.8228790824176,3072.6305099646183,307.26305099646186,307.26305099646186,614.5261019929237,0.629,-3081.425904017458,-3506.4168110953997,-3740.5428972756313,21196.57853407744,-305.83221331482207,-768.0460989174408,-613.535034013926,-228.57668086306464,-613.535034013926,-1075.3091499139027,2.3103770869237286,"{""AC"": 40, ""AC_40_BP"": 12, ""AC_40_P"": -37, ""AC_45_KO"": -180, ""AC_45_P"": -3, ""AC_50_C"": 19, ""AC_50_CO"": -9, ""AC_50_C_2"": 26, ""AC_60_C"": 16}",40,-180,12,-9,26,0,0,-37,-3,0,19,16
17,-113.11905352114509,-664.5487799110527,2753.372042269508,275.3372042269508,275.3372042269508,550.6744084539016,0.5595,-3493.55332992536,-3956.7210980581417,-4260.0579973269005,15596.899669724462,-462.47438651368105,-986.5073860024851,-774.8206551234246,-356.6310210741508,-774.8206551234246,-1261.8445902294359,-113.11905352114509,"{""AC"": 55, ""AC_40_BP"": -12, ""AC_40_P"": 12, ""AC_45_KO"": -260, ""AC_50_C"": 6, ""AC_50_CO"": -25, ""AC_50_P"": -49, ""AC_50_P_2"": 13, ""AC_60_C"": 17}",55,-260,-12,-25,0,13,0,12,0,-49,6,17
18,-286.9105292984288,-1247.5217596598268,5205.121067997219,520.5121067997219,520.5121067997219,1041.0242135994438,0.5555,-6844.8337566344,-7884.419428026412,-8496.01518959288,29457.64185477751,-971.3939049618689,-1998.1189684570288,-1573.8916461934498,-759.2802438300793,-1573.8916461934498,-2518.6310752567506,-286.9105292984288,"{""AC"": 140, ""AC_40_BP"": -37, ""AC_40_P"": 11, ""AC_45_KO"": -50, ""AC_45_P"": -20, ""AC_50_CO"": -34, ""AC_50_C_2"": -18, ""AC_50_P"": -16, ""AC_50_P_2"": -16}",140,-50,-37,-34,-18,-16,0,11,-20,-16,0,0
19,227.67815990661452,531.0028959838623,2704.1578981094212,270.4157898109421,270.4157898109421,540.8315796218842,0.431,-4351.803586642199,-7907.856212522761,-14782.929950392936,4751.652490402608,-207.50219875760538,-860.2727367539352,-560.3002729951863,-57.515966878230955,-560.3002729951863,-1130.6885265648773,227.67815990661452,"{""AC"": -75, ""AC_35_P"": -1, ""AC_40_BP"": -10, ""AC_45_KO"": -10, ""AC_45_P"": 27, ""AC_50_CO"": -13, ""AC_50_C_2"": 30, ""AC_50_P"": 42, ""AC_60_C"": 28}",-75,-10,-10,-13,30,0,-1,0,27,42,0,28
20,4.375912059256283,139.29515637748568,696.6862297946458,69.66862297946457,69.66862297946457,139.33724595892915,0.4415,-1200.521705809216,-2050.33871503115,-5121.398614860219,2959.6730883047308,-115.67625852166532,-295.7545143930477,-210.5366553018584,-73.06732897607066,-210.5366553018584,-365.4231373725123,4.375912059256283,"{""AC"": -15, ""AC_35_P"": -5, ""AC_40_BP"": 22, ""AC_45_KO"": -150, ""AC_50_C"": 17, ""AC_50_CO"": 17, ""AC_50_C_2"": -29, ""AC_50_P"": 7, ""AC_50_P_2"": -21}",-15,-150,22,17,-29,-21,-5,0,0,7,17,0
21,57.911998326621585,-1098.0002216830665,2316.0278466061727,231.60278466061726,231.60278466061726,463.2055693212345,0.628,-1686.7344777891553,-1750.7885994981527,-1787.617422043358,14824.551272022054,-110.76144945229396,-363.77162112066725,-310.89956567206036,-84.3254217279905,-310.89956567206036,-595.3744057812845,57.911998326621585,"{""AC"": 60, ""AC_35_P"": 45, ""AC_40_BP"": -15, ""AC_40_P"": 18, ""AC_45_KO"": -40, ""AC_50_CO"": 6, ""AC_50_C_2"": 28, ""AC_50_P"": -23, ""AC_60_C"": -25}",60,-40,-15,6,28,0,45,18,0,-23,0,-25
22,-171.99308678697952,-2492.4263240423606,8323.670967873393,832.3670967873393,832.3670967873393,1664.7341935746786,0.616,-8641.138653439944,-9777.631191468598,-10403.72117473708,59149.840404060385,-1036.106952130974,-2332.2777501469654,-1884.3474331966408,-812.1417936558116,-1884.3474331966408,-3164.644846934305,-171.99308678697952,"{""AC"": 185, ""AC_40_BP"": -34, ""AC_45_KO"": -110, ""AC_45_P"": 2, ""AC_50_C"": 15, ""AC_50_CO"": -7, ""AC_50_C_2"": -33, ""AC_50_P"": -48, ""AC_60_C"": 28}",185,-110,-34,-7,-33,0,0,0,2,-48,15,28
23,-82.51553787664396,1144.9555074678237,3602.2531740765216,360.22531740765214,360.22531740765214,720.4506348153043,0.3205,-7148.014274023791,-15939.835680038506,-28769.7333141763,3567.4936823549983,-797.3169652790231,-1869.5191063825916,-1334.8303376840386,-529.9725809297465,-1334.8303376840386,-2229.7444237902437,-82.51553787664396,"{""AC"": -90, ""AC_40_BP"": 14, ""AC_40_P"": -1, ""AC_45_KO"": -110, ""AC_45_P"": -8, ""AC_50_C"": 9, ""AC_50_CO"": -23, ""AC_50_P"": 6, ""AC_50_P_2"": -23}",-90,-110,14,-23,0,-23,0,-1,-8,6,9,0
24,-112.32192638388533,73.91808323929477,813.6608252273448,81.36608252273449,81.36608252273449,162.73216504546897,0.44,-1585.3855344028416,-3939.611144625752,-7393.814353816698,705.347980236216,-270.8604798241695,-508.66830998459574,-390.81279780567877,-211.93272373471103,-390.81279780567877,-590.0343925073303,-112.32192638388533,"{""AC_35_P"": -7, ""AC_40_BP"": 22, ""AC_40_P"": -23, ""AC_45_KO"": -190, ""AC_50_C"": -24, ""AC_50_CO"": -4, ""AC_50_P"": -2, ""AC_50_P_2"": -1}",0,-190,22,-4,0,-1,-7,-23,0,-2,-24,0
25,291.93015268443185,972.0574561977569,5068.050139119579,506.80501391195793,506.80501391195793,1013.6100278239159,0.421,-8569.04654561083,-16763.76041857156,-30936.943238804903,8275.935733684435,-564.9745018766513,-1850.3314837182756,-1246.8293361131716,-263.2234280740992,-1246.8293361131716,-2357.1364976302334,291.93015268443185,"{""AC"": -200, ""AC_35_P"": 28, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": -7, ""AC_50_C"": 50, ""AC_50_C_2"": 27, ""AC_60_C"": 34}",-200,-500,-50,0,27,0,28,0,-7,0,50,34
26,-146.70474592977462,1061.347804837239,2668.455640807942,266.8455640807942,266.8455640807942,533.6911281615884,0.262,-5456.428981894544,-12771.344270801443,-23504.04709935902,1530.2922320489654,-692.3476441192291,-1510.8119914034107,-1098.5918752543532,-486.23758604470044,-1098.5918752543532,-1777.657555484205,-146.70474592977462,"{""AC"": -40, ""AC_35_P"": -10, ""AC_40_BP"": 10, ""AC_40_P"": -27, ""AC_45_KO"": -10, ""AC_45_P"": 18, ""AC_50_CO"": -14, ""AC_50_P"": -9, ""AC_60_C"": -33}",-40,-10,10,-14,0,0,-10,-27,18,-9,0,-33
27,135.11206472209153,61.14112088189205,705.8620216915241,70.58620216915241,70.58620216915241,141.17240433830483,0.467,-761.4805283823341,-1371.1811135792457,-2002.5698812413807,4639.12686208454,58.96401188385812,-55.258067373492,-14.403115619834793,79.39148776068672,-14.403115619834793,-125.84426954264441,135.11206472209153,"{""AC"": -30, ""AC_40_BP"": -4, ""AC_40_P"": 5, ""AC_45_KO"": -180, ""AC_45_P"": -16, ""AC_50_CO"": 12, ""AC_50_C_2"": 5, ""AC_50_P_2"": 17, ""AC_60_C"": 36}",-30,-180,-4,12,5,17,0,5,-16,0,0,36
28,-107.21576676773556,-159.86127609335225,826.8199827550259,82.6819982755026,82.6819982755026,165.3639965510052,0.557,-1244.1124827705855,-2354.8626790764533,-4225.2120086578,3201.949191711883,-231.62701504479412,-418.2438874603819,-335.1736383210747,-190.09189047514047,-335.1736383210747,-500.92588573588455,-107.21576676773556,"{""AC"": 25, ""AC_35_P"": 5, ""AC_40_BP"": -24, ""AC_40_P"": -33, ""AC_45_KO"": -340, ""AC_50_CO"": -14, ""AC_50_C_2"": -26, ""AC_50_P"": 6, ""AC_50_P_2"": 18}",25,-340,-24,-14,-26,18,5,-33,0,6,0,0
29,23.78783970033421,-48.75975801982441,484.8080188587669,48.48080188587669,48.48080188587669,96.96160377175337,0.5825,-570.0686956061495,-1452.5800044003477,-3285.102607613613,2811.896134801028,-33.21902986028074,-118.72933420120316,-85.96286558352655,-16.835795551442438,-85.96286558352655,-167.21013608707983,23.78783970033421,"{""AC"": -15, ""AC_35_P"": 37, ""AC_40_BP"": 5, ""AC_45_KO"": -180, ""AC_50_C"": 36, ""AC_50_CO"": -34, ""AC_50_C_2"": 19, ""AC_50_P_2"": -12, ""AC_60_C"": -6}",-15,-180,5,-34,19,-12,37,0,0,0,36,-6
30,38.34495725389781,16.75812250834676,573.0464732945487,57.30464732945487,57.30464732945487,114.60929465890975,0.492,-613.3026950112039,-2356.2855115222433,-4182.352468701484,1299.0599741770382,-22.985312247222588,-114.98071649890318,-82.30277066251021,-6.646339329026107,-82.30277066251021,-172.28536382835804,38.34495725389781,"{""AC"": -45, ""AC_40_BP"": -8, ""AC_40_P"": 34, ""AC_45_KO"": -460, ""AC_50_C"": 5, ""AC_50_CO"": 8, ""AC_50_P"": -40, ""AC_50_P_2"": -25, ""AC_60_C"": 31}",-45,-460,-8,8,0,-25,0,34,0,-40,5,31
31,-2.3659606599297405,-2034.865476197835,6152.142624994855,615.2142624994856,615.2142624994856,1230.4285249989712,0.6825,-5042.855047977746,-5628.1739199388885,-5938.911452384026,49326.95040297642,-506.6514654577043,-1263.0797226543662,-1066.4013491063345,-408.3122786836884,-1066.4013491063345,-1878.2939851538517,-2.3659606599297405,"{""AC"": 140, ""AC_40_BP"": 16, ""AC_45_KO"": -30, ""AC_45_P"": -6, ""AC_50_C"": 21, ""AC_50_CO"": 22, ""AC_50_C_2"": -38, ""AC_60_C"": 9}",140,-30,16,22,-38,0,0,0,-6,0,21,9
32,105.86271263492719,6.190682522231953,929.1565314616045,92.91565314616045,92.91565314616045,185.8313062923209,0.497,-1190.9393435311588,-1785.1902861564379,-2648.741088454174,1987.5823611765286,-13.231221718188692,-191.8721232478625,-119.23601546782685,23.086832171829137,-119.23601546782685,-284.78777639402296,105.86271263492719,"{""AC"": -35, ""AC_35_P"": -3, ""AC_40_BP"": -6, ""AC_40_P"": 4, ""AC_45_KO"": -40, ""AC_45_P"": 38, ""AC_50_CO"": -3, ""AC_50_P"": -14, ""AC_60_C"": 31}",-35,-40,-6,-3,0,0,-3,4,38,-14,0,31
33,300.8580399077371,955.0323704488328,5547.465939002989,554.7465939002989,554.7465939002989,1109.4931878005978,0.436,-9463.921831530435,-18236.861536328484,-32964.459114117984,9193.854885758761,-645.5341432453065,-2065.1224179748715,-1396.1035317719775,-311.0247001438594,-1396.1035317719775,-2619.86901187517,300.8580399077371,"{""AC"": -195, ""AC_35_P"": 26, ""AC_40_BP"": -50, ""AC_45_KO"": -420, ""AC_50_C"": 44, ""AC_50_CO"": 16, ""AC_50_C_2"": 14, ""AC_50_P"": 8, ""AC_60_C"": 17}",-195,-420,-50,16,14,0,26,0,0,8,44,17
34,-154.7138334335515,335.00853756222637,1828.6089599796958,182.86089599796958,182.86089599796958,365.72179199593916,0.2735,-3658.257977389392,-8874.064462621474,-17460.654088353655,1566.1981838864922,-520.5396311724908,-1069.2783277808996,-794.8829780409451,-383.3419563025135,-794.8829780409451,-1252.139223778869,-154.7138334335515,"{""AC"": -5, ""AC_35_P"": -16, ""AC_40_BP"": 6, ""AC_40_P"": -2, ""AC_45_KO"": -80, ""AC_50_C"": -28, ""AC_50_CO"": -19, ""AC_50_C_2"": 11, ""AC_60_C"": -18}",-5,-80,6,-19,11,0,-16,-2,0,0,-28,-18
35,160.54807663975245,-2031.4081355999308,5469.0570595977715,546.9057059597772,546.9057059597772,1093.8114119195543,0.666,-4000.6203677558356,-4360.003447484146,-5698.135185483713,40761.16192254119,-239.51396013583113,-839.6070152992064,-712.9978315035114,-176.20936823798363,-712.9978315035114,-1386.5127212589837,160.54807663975245,"{""AC"": 95, ""AC_40_BP"": -37, ""AC_40_P"": -3, ""AC_45_KO"": -390, ""AC_45_P"": 10, ""AC_50_C"": -7, ""AC_50_CO"": 15, ""AC_50_C_2"": 48, ""AC_60_C"": 26}",95,-390,-37,15,48,0,0,-3,10,0,-7,26
36,118.15542993252558,962.040268481973,3951.230470762339,395.1230470762339,395.1230470762339,790.2460941524678,0.437,-7055.925332523293,-14331.034270801443,-25063.73709935903,5652.398182414997,-587.4371033198038,-1645.8259031982977,-1137.7948934840854,-333.42159846269755,-1137.7948934840854,-2040.9489502745316,118.15542993252558,"{""AC"": -120, ""AC_35_P"": -2, ""AC_40_BP"": 8, ""AC_45_KO"": -310, ""AC_45_P"": -1, ""AC_50_C"": 20, ""AC_50_CO"": 18, ""AC_50_P"": -1, ""AC_60_C"": -5}",-120,-310,8,18,0,0,-2,0,-1,-1,20,-5
37,261.3597424053545,939.4435592520158,4599.011922586274,459.90119225862736,459.90119225862736,919.8023845172547,0.4055,-7975.9905675306245,-15680.50750181725,-30292.567220593017,7170.032480332403,-536.239314347708,-1732.6378994773017,-1164.9894388535527,-252.41508403583362,-1164.9894388535527,-2192.539091735929,261.3597424053545,"{""AC"": -170, ""AC_35_P"": 15, ""AC_40_BP"": -41, ""AC_45_KO"": -460, ""AC_50_C"": 37, ""AC_50_CO"": 4, ""AC_50_C_2"": 50, ""AC_50_P_2"": 2, ""AC_60_C"": 5}",-170,-460,-41,4,50,2,15,0,0,0,37,5
38,-87.24616876860766,-164.44670875287562,520.4010378644689,52.04010378644689,52.04010378644689,104.08020757289378,0.601,-801.7774803190783,-1060.1741717634527,-2217.3098302793637,1937.1059035481012,-167.42391680051549,-287.69053884837723,-233.53284270969286,-140.3450687311733,-233.53284270969286,-339.7306426348241,-87.24616876860766,"{""AC"": 40, ""AC_40_BP"": 6, ""AC_40_P"": -8, ""AC_45_KO"": -40, ""AC_45_P"": 11, ""AC_50_CO"": 15, ""AC_50_C_2"": -16, ""AC_50_P"": -5, ""AC_60_C"": -47}",40,-40,6,15,-16,0,0,-8,11,-5,0,-47
39,322.8585305265815,419.3828166828828,3694.5062568015273,369.4506256801527,369.4506256801527,738.9012513603054,0.445,-5831.192178805151,-10818.05670585817,-20178.375835481653,6970.350594072099,-260.2606873539337,-1134.9395141747063,-736.5456091342676,-61.06373483371428,-736.5456091342676,-1504.3901398548592,322.8585305265815,"{""AC"": -155, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -330, ""AC_50_C"": 32, ""AC_50_CO"": 13, ""AC_50_C_2"": 46, ""AC_50_P_2"": -15, ""AC_60_C"": 25}",-155,-330,-50,13,46,-15,50,0,0,0,32,25
40,361.9072915760044,106.90567532189499,2370.312143727539,237.0312143727539,237.0312143727539,474.0624287455078,0.4855,-3124.8203304886715,-4640.534388145794,-8546.89840750367,5502.320102538876,49.42525852713726,-419.29779104616347,-225.33136518367326,146.40847145838237,-225.33136518367326,-656.3290054189174,361.9072915760044,"{""AC"": -125, ""AC_35_P"": 40, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": 15, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 42, ""AC_60_C"": 43}",-125,-500,-50,-6,42,0,40,0,15,0,50,43
41,-192.0628877624944,-381.03589566315344,2562.146381512235,256.21463815122354,256.21463815122354,512.4292763024471,0.533,-3798.629436478493,-4415.277253620465,-4762.3155094119,12034.687492816116,-571.9258314103437,-1141.7202468821176,-889.96462230988,-446.0480191242249,-889.96462230988,-1397.9348850333413,-192.0628877624944,"{""AC"": 55, ""AC_35_P"": 5, ""AC_40_BP"": -1, ""AC_40_P"": -24, ""AC_45_KO"": -410, ""AC_45_P"": -50, ""AC_50_C"": 7, ""AC_50_CO"": -9, ""AC_60_C"": -14}",55,-410,-1,-9,0,0,5,-24,-50,0,7,-14
42,206.09940494247533,-133.10292770815036,1489.2191945686523,148.92191945686523,148.92191945686523,297.84383891373045,0.518,-1517.5299106760829,-2047.1328574083589,-3333.716164268239,3512.1637137290127,54.34641387486704,-173.28307272654538,-95.9910413873697,92.99242954445486,-95.9910413873697,-322.2049921834106,206.09940494247533,"{""AC"": -80, ""AC_40_BP"": -25, ""AC_40_P"": -3, ""AC_45_KO"": -260, ""AC_50_C"": 47, ""AC_50_CO"": 22, ""AC_50_P"": 12, ""AC_50_P_2"": -7, ""AC_60_C"": 11}",-80,-260,-25,22,0,-7,0,-3,0,12,47,11
43,266.40272706004527,-44.08014667725608,1156.421516837932,115.64215168379319,115.64215168379319,231.28430336758638,0.512,-1129.7749999999999,-1691.5153838568249,-1915.394208355195,5077.701277998833,153.42522706004527,-16.0410229399547,39.1154012181487,181.003439139097,39.1154012181487,-131.6831746237479,266.40272706004527,"{""AC"": -5, ""AC_40_BP"": -40, ""AC_40_P"": 29, ""AC_45_KO"": -90, ""AC_45_P"": 36, ""AC_50_C"": 18, ""AC_50_CO"": 9, ""AC_50_P"": -5, ""AC_50_P_2"": 48}",-5,-90,-40,9,0,48,0,29,36,-5,18,0
44,28.78671442130832,-86.98216600645819,596.9645898715693,59.69645898715693,59.69645898715693,119.39291797431386,0.64,-430.6484091060296,-1686.6748236386086,-3501.795664599601,5074.689131240303,-14.278126489294639,-78.87538785519908,-65.65877643817458,-7.669820780782391,-65.65877643817458,-138.57184684235602,28.78671442130832,"{""AC"": -20, ""AC_35_P"": -15, ""AC_40_BP"": 11, ""AC_45_KO"": -390, ""AC_50_C"": 11, ""AC_50_CO"": -10, ""AC_50_C_2"": 25, ""AC_50_P"": -12, ""AC_60_C"": 15}",-20,-390,11,-10,25,0,-15,0,0,-12,11,15
45,-27.050264827175464,994.517583518088,1998.1649763568043,199.81649763568043,199.81649763568043,399.63299527136087,0.368,-3822.4185129723546,-7752.6497784789435,-13550.7765939066,1813.2464790712306,-409.29211612441094,-982.6548930702642,-700.3212905908689,-268.1253148847133,-700.3212905908689,-1182.4713907059445,-27.050264827175464,"{""AC"": -100, ""AC_40_BP"": 11, ""AC_40_P"": -26, ""AC_45_KO"": -390, ""AC_45_P"": -45, ""AC_50_C"": -1, ""AC_50_CO"": 8, ""AC_50_P"": -14, ""AC_60_C"": 46}",-100,-390,11,8,0,0,0,-26,-45,-14,-1,46
