timestamp;buyer;seller;symbol;currency;price;quantity
96500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;3
97500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
97600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
101100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
101300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;3
102000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
106800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
111300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
112200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
115300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
116600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;8
116900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
119700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
120700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
120800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
122200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;7
125200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
126500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
132200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
132300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
134100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
135300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;8
139100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
139200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
139900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
144000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
145300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
146100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
146500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
146700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;3
147400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
151400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
155000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
157600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
160800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
163200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
166200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
166700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
167900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;4
168000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
169500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
169800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;3
171000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10013;8
172200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
173100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
173400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
174200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
176700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
178200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;7
186800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;5
187600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;3
187900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;2
188200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
192200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
193800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10013;8
194000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
196200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
197500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;3
198500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;2
199200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;3
200100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;5
202600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
204900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
205800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;3
206000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
207200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
209800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;9
210100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
211000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;8
212300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;2
213300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9990;8
213500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
213900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
214400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;8
214600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
215100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
216100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
216300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
219100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
220000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
220900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
222900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;8
223700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
224700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
227400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;9
230100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
230300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
230600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
233100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;8
233500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;3
233600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
234200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
235100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
235700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;10
235900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
238200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;8
239000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;6
242100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
243700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
244300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;4
246500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
248200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
248600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
249400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;6
249600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9991;5
251000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;4
251600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9991;4
251900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
253800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9985;8
255000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
255300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
255500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
255700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
256000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
256100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
258200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
258400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;4
259800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;4
262400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
264900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;8
267100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
267300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
271200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
271400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
272000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
273000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
275200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
276900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
280600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
281300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
282000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
282800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;8
283800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
284800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
286700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
286900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;5
287000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;3
289400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
292000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;7
293700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
295500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
297500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
297900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
298500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
299400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
299900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
302600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
302600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
303200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
304300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;5
305000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
306800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
308100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
308900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
309200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
309900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
310900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
311500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
313100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
313900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
315300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
315400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
316900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;5
318400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
318600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
320400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;7
321800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
323000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
324200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
325600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
327300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
329500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
330600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
330800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
332900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
332900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
335900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
336200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
337100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
339000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
339800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
340500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
342900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
345700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
347100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
351200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
351300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
352200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
356200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
357100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
360000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
360400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
360900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
364300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
366200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
366200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
366300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
368200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;3
368900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
369000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
371900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
373400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
373700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
374600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
376000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
376100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
379400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
379500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
381200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
383000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
383300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
384100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
384800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
387800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
388200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
388500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
389500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
390400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
392200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
393600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
394100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
396400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
397400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
398600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
399300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
401700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
402700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
406400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
408200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
410100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
410200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
412500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
412700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
413900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
414200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
417000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
418400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
421300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
422200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
423200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
424000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
425300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
426900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;8
427600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;4
428300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
428400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
428500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
430500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
431300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;2
432600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
435000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
435600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;10
436300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
437200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
438900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
