mode,step_index,day,timestamp,product,submitted_orders,fills,pending_orders_next_step,position,cash,mid_price,microprice,spread,imbalance,source_mode,access_added_levels,signal_proxy,toxicity_bucket,agreement_state,product_pnl
no_access,30,-1,3000,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11001.5,11004.5,15.0,0.4,public,0,3.0,high,agree,-18.5
no_access,31,-1,3100,ASH_COATED_OSMIUM,4,0,4,8,-79944.0,9995.0,9991.1429,18.0,-0.428571,public,0,3.8571,high,agree,16.0
no_access,31,-1,3100,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11003.0,11003.0,12.0,0.0,public,0,0.0,low,neutral,16.0
no_access,32,-1,3200,ASH_COATED_OSMIUM,4,0,4,8,-79944.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,0.0
no_access,32,-1,3200,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11003.0,11003.0,12.0,0.0,public,0,0.0,low,neutral,16.0
no_access,33,-1,3300,ASH_COATED_OSMIUM,2,0,2,8,-79944.0,9985.0,9985.0,0.0,0.0,public,0,0.0,low,neutral,-64.0
no_access,33,-1,3300,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11003.0,11003.0,12.0,0.0,public,0,0.0,low,neutral,16.0
no_access,34,-1,3400,ASH_COATED_OSMIUM,4,0,4,8,-79944.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,0.0
no_access,34,-1,3400,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11003.0,11003.0,12.0,0.0,public,0,0.0,low,neutral,16.0
no_access,35,-1,3500,ASH_COATED_OSMIUM,4,0,4,8,-79944.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,0.0
no_access,35,-1,3500,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11003.5,11003.5,13.0,0.0,public,0,0.0,low,neutral,27.5
no_access,36,-1,3600,ASH_COATED_OSMIUM,4,0,4,5,-49944.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,21.0
no_access,36,-1,3600,INTARIAN_PEPPER_ROOT,0,0,0,23,-253053.0,10998.0,10998.0,0.0,0.0,public,0,0.0,low,neutral,-99.0
no_access,37,-1,3700,ASH_COATED_OSMIUM,4,0,4,5,-49944.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,21.0
no_access,37,-1,3700,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,38,-1,3800,ASH_COATED_OSMIUM,4,0,4,5,-49944.0,9997.5,9992.9118,13.0,-0.705882,public,0,4.5882,high,agree,43.5
no_access,38,-1,3800,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,39,-1,3900,ASH_COATED_OSMIUM,4,0,4,5,-49944.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,21.0
no_access,39,-1,3900,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,40,-1,4000,ASH_COATED_OSMIUM,4,0,4,5,-49944.0,9995.0,9992.0,18.0,-0.333333,public,0,3.0,high,agree,31.0
no_access,40,-1,4000,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,41,-1,4100,ASH_COATED_OSMIUM,4,0,4,5,-49944.0,9996.0,9992.7647,10.0,-0.647059,public,0,3.2353,high,agree,36.0
no_access,41,-1,4100,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,42,-1,4200,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,42,-1,4200,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11005.5,11003.1724,15.0,-0.310345,public,0,2.3276,high,agree,73.5
no_access,43,-1,4300,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,43,-1,4300,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,44,-1,4400,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,44,-1,4400,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11004.0,11004.0,12.0,0.0,public,0,0.0,low,neutral,39.0
no_access,45,-1,4500,ASH_COATED_OSMIUM,1,0,1,1,-9940.0,10005.0,10005.0,0.0,0.0,public,0,0.0,low,neutral,65.0
no_access,45,-1,4500,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11005.5,11004.3462,15.0,-0.153846,public,0,1.1538,high,agree,73.5
no_access,46,-1,4600,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,46,-1,4600,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11003.5,11006.6452,15.0,0.419355,public,0,3.1452,high,agree,27.5
no_access,47,-1,4700,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,53.0
no_access,47,-1,4700,INTARIAN_PEPPER_ROOT,2,0,2,23,-253053.0,11005.0,11005.0,12.0,0.0,public,0,0.0,low,neutral,62.0
no_access,48,-1,4800,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,53.0
no_access,48,-1,4800,INTARIAN_PEPPER_ROOT,3,1,2,30,-330102.0,11003.0,11003.8889,8.0,0.222222,public,0,0.8889,medium,agree,-12.0
no_access,49,-1,4900,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9992.5,9995.2143,19.0,0.285714,public,0,2.7143,high,agree,52.5
no_access,49,-1,4900,INTARIAN_PEPPER_ROOT,2,0,2,30,-330102.0,11005.0,11005.0,12.0,0.0,public,0,0.0,low,neutral,48.0
no_access,50,-1,5000,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,50,-1,5000,INTARIAN_PEPPER_ROOT,2,0,2,40,-440142.0,11003.5,11006.4545,15.0,0.393939,public,0,2.9545,high,agree,-2.0
no_access,51,-1,5100,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,51,-1,5100,INTARIAN_PEPPER_ROOT,2,0,2,40,-440142.0,11005.0,11005.0,12.0,0.0,public,0,0.0,low,neutral,58.0
no_access,52,-1,5200,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,52,-1,5200,INTARIAN_PEPPER_ROOT,0,0,0,40,-440142.0,11014.0,11014.0,0.0,0.0,public,0,0.0,low,neutral,418.0
no_access,53,-1,5300,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,53,-1,5300,INTARIAN_PEPPER_ROOT,2,0,2,40,-440142.0,11005.0,11005.0,12.0,0.0,public,0,0.0,low,neutral,58.0
no_access,54,-1,5400,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9996.0,9994.4118,18.0,-0.176471,public,0,1.5882,high,agree,56.0
no_access,54,-1,5400,INTARIAN_PEPPER_ROOT,2,0,2,40,-440142.0,11005.0,11005.0,12.0,0.0,public,0,0.0,low,neutral,58.0
no_access,55,-1,5500,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,55,-1,5500,INTARIAN_PEPPER_ROOT,2,0,2,40,-440142.0,11004.5,11007.5882,15.0,0.411765,public,0,3.0882,high,agree,38.0
no_access,56,-1,5600,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,56,-1,5600,INTARIAN_PEPPER_ROOT,2,0,2,40,-440142.0,11006.0,11006.0,12.0,0.0,public,0,0.0,low,neutral,98.0
no_access,57,-1,5700,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,57,-1,5700,INTARIAN_PEPPER_ROOT,3,1,2,55,-605192.0,11001.0,11001.2308,2.0,0.230769,public,0,0.2308,low,agree,-137.0
no_access,58,-1,5800,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9993.0,9997.2632,18.0,0.473684,public,0,4.2632,high,agree,53.0
no_access,58,-1,5800,INTARIAN_PEPPER_ROOT,0,0,0,55,-605192.0,11000.0,11000.0,0.0,0.0,public,0,0.0,low,neutral,-192.0
no_access,59,-1,5900,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,59,-1,5900,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11007.5,11004.5455,15.0,-0.393939,public,0,2.9545,high,agree,220.5
no_access,60,-1,6000,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.5,9992.3333,19.0,-0.333333,public,0,3.1667,high,agree,55.5
no_access,60,-1,6000,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.0,11006.0,12.0,0.0,public,0,0.0,low,neutral,138.0
no_access,61,-1,6100,ASH_COATED_OSMIUM,2,0,2,1,-9940.0,9986.0,9986.0,0.0,0.0,public,0,0.0,low,neutral,46.0
no_access,61,-1,6100,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.0,11006.0,12.0,0.0,public,0,0.0,low,neutral,138.0
no_access,62,-1,6200,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,62,-1,6200,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11004.5,11006.0,15.0,0.2,public,0,1.5,high,agree,55.5
no_access,63,-1,6300,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,63,-1,6300,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.0,11006.0,12.0,0.0,public,0,0.0,low,neutral,138.0
no_access,64,-1,6400,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,64,-1,6400,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.0,11006.0,12.0,0.0,public,0,0.0,low,neutral,138.0
no_access,65,-1,6500,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,54.0
no_access,65,-1,6500,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.5,11006.5,13.0,0.0,public,0,0.0,low,neutral,165.5
no_access,66,-1,6600,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,66,-1,6600,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11005.5,11007.8571,15.0,0.314286,public,0,2.3571,high,agree,110.5
no_access,67,-1,6700,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,67,-1,6700,INTARIAN_PEPPER_ROOT,4,0,4,55,-605192.0,11007.0,11007.0,12.0,0.0,public,0,0.0,low,neutral,193.0
no_access,68,-1,6800,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,68,-1,6800,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11005.5,11006.5714,15.0,0.142857,public,0,1.0714,high,agree,110.5
no_access,69,-1,6900,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9997.5,9995.2353,11.0,-0.411765,public,0,2.2647,high,agree,57.5
no_access,69,-1,6900,INTARIAN_PEPPER_ROOT,0,0,0,55,-605192.0,11001.0,11001.0,0.0,0.0,public,0,0.0,low,neutral,-137.0
no_access,70,-1,7000,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9996.0,9993.0,18.0,-0.333333,public,0,3.0,high,agree,56.0
no_access,70,-1,7000,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11007.0,11007.0,12.0,0.0,public,0,0.0,low,neutral,193.0
no_access,71,-1,7100,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,55.0
no_access,71,-1,7100,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11007.0,11007.0,12.0,0.0,public,0,0.0,low,neutral,193.0
no_access,72,-1,7200,ASH_COATED_OSMIUM,2,0,2,1,-9940.0,9992.0,9992.0,0.0,0.0,public,0,0.0,low,neutral,52.0
no_access,72,-1,7200,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11007.0,11007.0,12.0,0.0,public,0,0.0,low,neutral,193.0
no_access,73,-1,7300,ASH_COATED_OSMIUM,2,0,2,1,-9940.0,9987.0,9987.0,0.0,0.0,public,0,0.0,low,neutral,47.0
no_access,73,-1,7300,INTARIAN_PEPPER_ROOT,0,0,0,55,-605192.0,11001.0,11001.0,0.0,0.0,public,0,0.0,low,neutral,-137.0
no_access,74,-1,7400,ASH_COATED_OSMIUM,4,0,4,1,-9940.0,9996.0,9996.0,16.0,0.0,public,0,0.0,low,neutral,56.0
no_access,74,-1,7400,INTARIAN_PEPPER_ROOT,0,0,0,55,-605192.0,11001.0,11001.0,0.0,0.0,public,0,0.0,low,neutral,-137.0
no_access,75,-1,7500,ASH_COATED_OSMIUM,2,0,2,1,-9940.0,9987.0,9987.0,0.0,0.0,public,0,0.0,low,neutral,47.0
no_access,75,-1,7500,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.5,11009.3448,15.0,0.37931,public,0,2.8448,high,agree,165.5
no_access,76,-1,7600,ASH_COATED_OSMIUM,5,1,4,6,-59905.0,9990.0,9991.4211,6.0,0.473684,public,0,1.4211,high,agree,35.0
no_access,76,-1,7600,INTARIAN_PEPPER_ROOT,0,0,0,55,-605192.0,11014.0,11014.0,0.0,0.0,public,0,0.0,low,neutral,578.0
no_access,77,-1,7700,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,65.0
no_access,77,-1,7700,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.5,11009.7143,15.0,0.428571,public,0,3.2143,high,agree,165.5
no_access,78,-1,7800,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,65.0
no_access,78,-1,7800,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11006.5,11007.7931,15.0,0.172414,public,0,1.2931,high,agree,165.5
no_access,79,-1,7900,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9996.0,9993.5,18.0,-0.277778,public,0,2.5,high,agree,71.0
no_access,79,-1,7900,INTARIAN_PEPPER_ROOT,4,0,4,55,-605192.0,11008.0,11008.0,12.0,0.0,public,0,0.0,low,neutral,248.0
no_access,80,-1,8000,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,59.0
no_access,80,-1,8000,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11009.5,11005.75,15.0,-0.5,public,0,3.75,high,agree,330.5
no_access,81,-1,8100,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,59.0
no_access,81,-1,8100,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11008.0,11008.0,12.0,0.0,public,0,0.0,low,neutral,248.0
no_access,82,-1,8200,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,59.0
no_access,82,-1,8200,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11008.0,11008.0,18.0,0.0,public,0,0.0,low,neutral,248.0
no_access,83,-1,8300,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9993.5,9995.5,19.0,0.210526,public,0,2.0,high,agree,56.0
no_access,83,-1,8300,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11008.0,11008.0,12.0,0.0,public,0,0.0,low,neutral,248.0
no_access,84,-1,8400,ASH_COATED_OSMIUM,2,0,2,6,-59905.0,9987.0,9987.0,0.0,0.0,public,0,0.0,low,neutral,17.0
no_access,84,-1,8400,INTARIAN_PEPPER_ROOT,4,0,4,55,-605192.0,11008.5,11008.5,17.0,0.0,public,0,0.0,low,neutral,275.5
no_access,85,-1,8500,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,65.0
no_access,85,-1,8500,INTARIAN_PEPPER_ROOT,2,0,2,55,-605192.0,11008.5,11008.5,13.0,0.0,public,0,0.0,low,neutral,275.5
no_access,86,-1,8600,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,65.0
no_access,86,-1,8600,INTARIAN_PEPPER_ROOT,4,0,4,55,-605192.0,11009.0,11009.0,12.0,0.0,public,0,0.0,low,neutral,303.0
no_access,87,-1,8700,ASH_COATED_OSMIUM,4,0,4,6,-59905.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,65.0
