run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
11,-22.41919439317201,-639.9997201242667,2523.2238519760513,252.32238519760512,252.32238519760512,504.64477039521023,0.578,-2605.5208300248123,-2924.414488260041,-3165.1760740335617,17423.84678345126,-282.97127739565326,-673.7994018993751,-539.4085114956964,-215.77583219381393,-539.4085114956964,-926.1217870969801,-22.41919439317201,"{""AC"": 50, ""AC_35_P"": -20, ""AC_40_BP"": -22, ""AC_45_KO"": -210, ""AC_45_P"": -14, ""AC_50_CO"": -12, ""AC_50_P"": 10, ""AC_50_P_2"": 12, ""AC_60_C"": 24}",50,-210,-22,-12,0,12,-20,0,-14,10,0,24
12,388.64178002043684,211.11963766737,2623.4647465204403,262.34647465204404,262.34647465204404,524.6929493040881,0.476,-3470.6157540946106,-5383.4540680940645,-8924.863933861856,5956.703813560555,41.580204610975784,-479.0121585032158,-263.12382041977673,149.52437365269532,-263.12382041977673,-741.3586331552599,388.64178002043684,"{""AC"": -145, ""AC_35_P"": 26, ""AC_40_BP"": -29, ""AC_40_P"": -8, ""AC_45_KO"": -400, ""AC_50_C"": 50, ""AC_50_CO"": 18, ""AC_50_C_2"": 50, ""AC_60_C"": 38}",-145,-400,-29,18,50,0,26,-8,0,0,50,38
13,123.85837560956452,-53.42042987848437,1246.052336949835,124.60523369498351,124.60523369498351,249.21046738996702,0.529,-786.8046885914569,-2618.108633436209,-3614.197396822977,10770.188476872667,45.17790675041883,-72.8427965382997,-56.46494452664576,53.3668327562458,-56.46494452664576,-197.4480302332832,123.85837560956452,"{""AC"": -5, ""AC_40_BP"": 12, ""AC_40_P"": 9, ""AC_45_KO"": -310, ""AC_45_P"": -5, ""AC_50_C"": 17, ""AC_50_CO"": 22, ""AC_50_C_2"": -2, ""AC_60_C"": 8}",-5,-310,12,22,-2,0,0,9,-5,0,17,8
14,116.35849134814904,-376.30812539997964,2183.640669205308,218.36406692053077,218.36406692053077,436.72813384106155,0.796,-1366.8884426369102,-2579.9898585177184,-3771.399492990608,19873.19798336379,-20.330352915541994,-225.3636193110785,-197.85680850765286,-6.576947513829168,-197.85680850765286,-443.72768623160925,116.35849134814904,"{""AC"": 30, ""AC_40_BP"": 22, ""AC_40_P"": -1, ""AC_45_KO"": -250, ""AC_45_P"": 21, ""AC_50_C"": -8, ""AC_50_CO"": 21, ""AC_50_C_2"": -21, ""AC_60_C"": 40}",30,-250,22,21,-21,0,0,-1,21,0,-8,40
15,375.2709800905488,762.8911278516023,5204.9474657309365,520.4947465730936,520.4947465730936,1040.9894931461872,0.428,-8229.407208268143,-16330.675931227463,-29574.10880798586,9131.258942786635,-447.6697407362656,-1682.080821976487,-1119.3874744362192,-166.32306696613182,-1119.3874744362192,-2202.5755685495806,375.2709800905488,"{""AC"": -200, ""AC_35_P"": 41, ""AC_40_BP"": -50, ""AC_45_KO"": -460, ""AC_45_P"": 4, ""AC_50_C"": 37, ""AC_50_CO"": 9, ""AC_50_C_2"": 43, ""AC_60_C"": 38}",-200,-460,-50,9,43,0,41,0,4,0,37,38
16,14.258127822981674,-685.6687053952629,3138.021672027628,313.8021672027628,313.8021672027628,627.6043344055256,0.631,-3052.140450992286,-3506.5088097474004,-3740.5428972756313,21196.57853407744,-290.9559172762469,-748.7769849250898,-600.4640234272426,-216.79943652732334,-600.4640234272426,-1062.5791521278525,14.258127822981674,"{""AC"": 40, ""AC_40_BP"": 12, ""AC_40_P"": -37, ""AC_45_KO"": -180, ""AC_45_P"": -3, ""AC_50_C"": 19, ""AC_50_CO"": -9, ""AC_50_C_2"": 26, ""AC_60_C"": 16}",40,-180,12,-9,26,0,0,-37,-3,0,19,16
17,-108.58435611813185,-661.5988328871413,2777.536099353515,277.7536099353515,277.7536099353515,555.507219870703,0.562,-3484.1781472430494,-3965.0940413286794,-4260.0579973269005,15596.899669724462,-457.0021708424368,-979.6288929288942,-770.0878831722649,-352.2316659641222,-770.0878831722649,-1257.3825028642457,-108.58435611813185,"{""AC"": 55, ""AC_40_BP"": -12, ""AC_40_P"": 12, ""AC_45_KO"": -260, ""AC_50_C"": 6, ""AC_50_CO"": -25, ""AC_50_P"": -49, ""AC_50_P_2"": 13, ""AC_60_C"": 17}",55,-260,-12,-25,0,13,0,12,0,-49,6,17
18,-285.013510027498,-1247.5217596598268,5247.647316605117,524.7647316605118,524.7647316605118,1049.5294633210235,0.565,-6886.141629347525,-7884.528805504143,-8496.01518959288,29457.64185477751,-973.6276729622506,-2006.5489173643791,-1580.3171202598824,-760.5117744100022,-1580.3171202598824,-2531.3136490248908,-285.013510027498,"{""AC"": 140, ""AC_40_BP"": -37, ""AC_40_P"": 11, ""AC_45_KO"": -50, ""AC_45_P"": -20, ""AC_50_CO"": -34, ""AC_50_C_2"": -18, ""AC_50_P"": -16, ""AC_50_P_2"": -16}",140,-50,-37,-34,-18,-16,0,11,-20,-16,0,0
19,231.20995688795176,525.4688650875644,2728.4742047576856,272.84742047576856,272.84742047576856,545.6948409515371,0.431,-4351.803586642199,-8127.209228876345,-14782.929950392936,4751.652490402608,-203.97040177626815,-856.7409397725979,-557.9842913462624,-54.59207756310033,-557.9842913462624,-1129.5883602483664,231.20995688795176,"{""AC"": -75, ""AC_35_P"": -1, ""AC_40_BP"": -10, ""AC_45_KO"": -10, ""AC_45_P"": 27, ""AC_50_CO"": -13, ""AC_50_C_2"": 30, ""AC_50_P"": 42, ""AC_60_C"": 28}",-75,-10,-10,-13,30,0,-1,0,27,42,0,28
20,-9.375180457542173,117.01702988244219,704.1654698306057,70.41654698306057,70.41654698306057,140.83309396612114,0.45,-1249.1690857693864,-2111.6736627965192,-3382.1741101509606,2959.6730883047308,-134.29208903448082,-321.66745189988876,-231.9588168144804,-89.43777149177664,-231.9588168144804,-392.08399888294934,-9.375180457542173,"{""AC"": -15, ""AC_35_P"": -5, ""AC_40_BP"": 22, ""AC_45_KO"": -150, ""AC_50_C"": 17, ""AC_50_CO"": 17, ""AC_50_C_2"": -29, ""AC_50_P"": 7, ""AC_50_P_2"": -21}",-15,-150,22,17,-29,-21,-5,0,0,7,17,0
21,63.555045799102466,-1094.9440271972417,2362.867685420555,236.2867685420555,236.2867685420555,472.573537084111,0.628,-1685.268165221014,-1750.8030711962201,-1787.617422043358,14824.551272022054,-104.97177072299894,-357.76199550615104,-307.3785632550774,-79.78005459746211,-307.3785632550774,-594.0487640482065,63.555045799102466,"{""AC"": 60, ""AC_35_P"": 45, ""AC_40_BP"": -15, ""AC_40_P"": 18, ""AC_45_KO"": -40, ""AC_50_CO"": 6, ""AC_50_C_2"": 28, ""AC_50_P"": -23, ""AC_60_C"": -25}",60,-40,-15,6,28,0,45,18,0,-23,0,-25
22,-172.34298648730316,-2503.371585516793,8502.10893478907,850.210893478907,850.210893478907,1700.421786957814,0.616,-8562.824745350157,-9777.877210335744,-10403.72117473708,59149.840404060385,-1028.625461022319,-2313.0491728248426,-1881.8721450292803,-813.0369471245378,-1881.8721450292803,-3163.2600663037497,-172.34298648730316,"{""AC"": 185, ""AC_40_BP"": -34, ""AC_45_KO"": -110, ""AC_45_P"": 2, ""AC_50_C"": 15, ""AC_50_CO"": -7, ""AC_50_C_2"": -33, ""AC_50_P"": -48, ""AC_60_C"": 28}",185,-110,-34,-7,-33,0,0,0,2,-48,15,28
23,-87.00701733327547,1134.07193772781,3718.783123639373,371.8783123639373,371.8783123639373,743.7566247278746,0.314,-6845.539235405237,-15943.07069506478,-28769.7333141763,3557.53193533264,-771.5609408737993,-1798.3918261845847,-1299.7770588260296,-522.2535571945217,-1299.7770588260296,-2170.270138548522,-87.00701733327547,"{""AC"": -90, ""AC_40_BP"": 14, ""AC_40_P"": -1, ""AC_45_KO"": -110, ""AC_45_P"": -8, ""AC_50_C"": 9, ""AC_50_CO"": -23, ""AC_50_P"": 6, ""AC_50_P_2"": -23}",-90,-110,14,-23,0,-23,0,-1,-8,6,9,0
24,-110.53359845885987,76.27121592460006,853.0386789490852,85.30386789490852,85.30386789490852,170.60773578981704,0.432,-1491.146717224487,-3940.4821102097485,-7393.814353816698,705.347980236216,-259.6482701813086,-483.3202777649816,-376.8575399899872,-206.41690129381135,-376.8575399899872,-568.6241456598901,-110.53359845885987,"{""AC_35_P"": -7, ""AC_40_BP"": 22, ""AC_40_P"": -23, ""AC_45_KO"": -190, ""AC_50_C"": -24, ""AC_50_CO"": -4, ""AC_50_P"": -2, ""AC_50_P_2"": -1}",0,-190,22,-4,0,-1,-7,-23,0,-2,-24,0
25,287.0353237011849,976.9614124769222,5135.5127829042385,513.5512782904239,513.5512782904239,1027.1025565808477,0.415,-8163.442016713764,-17199.976280940456,-30936.943238804903,8275.935733684435,-529.3088779701916,-1753.8251804772563,-1194.2566179510918,-249.5245967071093,-1194.2566179510918,-2267.37645876768,287.0353237011849,"{""AC"": -200, ""AC_35_P"": 28, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": -7, ""AC_50_C"": 50, ""AC_50_C_2"": 27, ""AC_60_C"": 34}",-200,-500,-50,0,27,0,28,0,-7,0,50,34
26,-145.7887045066215,1060.3600870287796,2778.1707361882313,277.81707361882314,277.81707361882314,555.6341472376463,0.262,-5163.615514233227,-12774.050485294576,-23504.04709935902,1528.918197976916,-662.1502559299443,-1436.6925830649284,-1059.239568451017,-473.4237486229887,-1059.239568451017,-1714.5096566837515,-145.7887045066215,"{""AC"": -40, ""AC_35_P"": -10, ""AC_40_BP"": 10, ""AC_40_P"": -27, ""AC_45_KO"": -10, ""AC_45_P"": 18, ""AC_50_CO"": -14, ""AC_50_P"": -9, ""AC_60_C"": -33}",-40,-10,10,-14,0,0,-10,-27,18,-9,0,-33
27,136.13444394085778,44.61354725595922,723.4364023392138,72.34364023392138,72.34364023392138,144.68728046784275,0.481,-756.1287901862185,-1397.9055544998291,-2002.5698812413807,4639.12686208454,60.521564922235925,-52.897753605696835,-13.45669470403567,80.2420943730665,-13.45669470403567,-125.24139383961821,136.13444394085778,"{""AC"": -30, ""AC_40_BP"": -4, ""AC_40_P"": 5, ""AC_45_KO"": -180, ""AC_45_P"": -16, ""AC_50_CO"": 12, ""AC_50_C_2"": 5, ""AC_50_P_2"": 17, ""AC_60_C"": 36}",-30,-180,-4,12,5,17,0,5,-16,0,0,36
28,-112.57930625601611,-166.29072325858004,825.1304121100534,82.51304121100534,82.51304121100534,165.0260824220107,0.563,-1262.2828024650407,-2529.642353676914,-3807.556853953046,2571.1152447248205,-238.8075865025202,-428.1500068722763,-343.17824723127484,-196.32170668201948,-343.17824723127484,-510.66304808328164,-112.57930625601611,"{""AC"": 25, ""AC_35_P"": 5, ""AC_40_BP"": -24, ""AC_40_P"": -33, ""AC_45_KO"": -340, ""AC_50_CO"": -14, ""AC_50_C_2"": -26, ""AC_50_P"": 6, ""AC_50_P_2"": 18}",25,-340,-24,-14,-26,18,5,-33,0,6,0,0
29,24.592081616148764,-52.34002280642782,510.028943573802,51.0028943573802,51.0028943573802,102.0057887147604,0.58,-603.0942695217935,-1668.4163870712212,-3285.102607613613,1821.4686635634444,-35.71734533603059,-126.18148576429962,-91.37350599081037,-18.313355449285964,-91.37350599081037,-177.18438012167982,24.592081616148764,"{""AC"": -15, ""AC_35_P"": 37, ""AC_40_BP"": 5, ""AC_45_KO"": -180, ""AC_50_C"": 36, ""AC_50_CO"": -34, ""AC_50_C_2"": 19, ""AC_50_P_2"": -12, ""AC_60_C"": -6}",-15,-180,5,-34,19,-12,37,0,0,0,36,-6
30,30.835593765884585,41.02504192633768,589.7456650979537,58.97456650979537,58.97456650979537,117.94913301959075,0.485,-623.7509141258288,-2828.156793031213,-4182.352468701484,1290.1358730009742,-31.539497646698297,-125.10213476557261,-92.21432660788743,-15.0955935678557,-92.21432660788743,-184.07670127536798,30.835593765884585,"{""AC"": -45, ""AC_40_BP"": -8, ""AC_40_P"": 34, ""AC_45_KO"": -460, ""AC_50_C"": 5, ""AC_50_CO"": 8, ""AC_50_P"": -40, ""AC_50_P_2"": -25, ""AC_60_C"": 31}",-45,-460,-8,8,0,-25,0,34,0,-40,5,31
31,-10.438413300749438,-1992.774834487345,6345.5886463357565,634.5588646335757,634.5588646335757,1269.1177292671514,0.685,-5029.654091562729,-5636.809490874288,-5938.911452384026,49326.95040297642,-513.4038224570223,-1267.8519361914318,-1082.1659593519466,-420.56083403727985,-1082.1659593519466,-1902.4108008250075,-10.438413300749438,"{""AC"": 140, ""AC_40_BP"": 16, ""AC_45_KO"": -30, ""AC_45_P"": -6, ""AC_50_C"": 21, ""AC_50_CO"": 22, ""AC_50_C_2"": -38, ""AC_60_C"": 9}",140,-30,16,22,-38,0,0,0,-6,0,21,9
32,103.28576449453848,1.4129405321458535,926.7937567518103,92.67937567518103,92.67937567518103,185.35875135036207,0.499,-1173.0741793061216,-1785.408027552437,-2648.741088454174,1987.5823611765286,-14.021653436073677,-189.9827803319919,-119.01505023897026,21.462211610437144,-119.01505023897026,-282.66215600717294,103.28576449453848,"{""AC"": -35, ""AC_35_P"": -3, ""AC_40_BP"": -6, ""AC_40_P"": 4, ""AC_45_KO"": -40, ""AC_45_P"": 38, ""AC_50_CO"": -3, ""AC_50_P"": -14, ""AC_60_C"": 31}",-35,-40,-6,-3,0,0,-3,4,38,-14,0,31
33,290.7691622991006,955.0323704488328,5611.10816849405,561.110816849405,561.110816849405,1122.22163369881,0.429,-9177.159023164617,-18755.16903015205,-32964.459114117984,9193.854885758761,-626.9467400173612,-2003.5205934920536,-1366.3600996002942,-308.3664930714815,-1366.3600996002942,-2564.631410341459,290.7691622991006,"{""AC"": -195, ""AC_35_P"": 26, ""AC_40_BP"": -50, ""AC_45_KO"": -420, ""AC_50_C"": 44, ""AC_50_CO"": 16, ""AC_50_C_2"": 14, ""AC_50_P"": 8, ""AC_60_C"": 17}",-195,-420,-50,16,14,0,26,0,0,8,44,17
34,-149.35589027657858,342.90238013696626,1923.2898897296013,192.32898897296013,192.32898897296013,384.65797794592027,0.267,-3465.176600551037,-9097.530150100414,-17460.654088353655,1566.1981838864922,-495.87355033168234,-1015.6500404143378,-765.2968748457141,-370.6969675473705,-765.2968748457141,-1207.979029387298,-149.35589027657858,"{""AC"": -5, ""AC_35_P"": -16, ""AC_40_BP"": 6, ""AC_40_P"": -2, ""AC_45_KO"": -80, ""AC_50_C"": -28, ""AC_50_CO"": -19, ""AC_50_C_2"": 11, ""AC_60_C"": -18}",-5,-80,6,-19,11,0,-16,-2,0,0,-28,-18
35,175.50940398199734,-2031.0402212906668,5622.067278243197,562.2067278243196,562.2067278243196,1124.4134556486392,0.673,-3993.785237011364,-4441.466846064482,-5698.135185483713,40761.16192254119,-223.8691197191391,-822.9369052708437,-704.661745481867,-164.73153982465078,-704.661745481867,-1385.1436330951633,175.50940398199734,"{""AC"": 95, ""AC_40_BP"": -37, ""AC_40_P"": -3, ""AC_45_KO"": -390, ""AC_45_P"": 10, ""AC_50_C"": -7, ""AC_50_CO"": 15, ""AC_50_C_2"": 48, ""AC_60_C"": 26}",95,-390,-37,15,48,0,0,-3,10,0,-7,26
36,109.74784386999188,930.2872894699279,4008.4397519462227,400.84397519462226,400.84397519462226,801.6879503892445,0.428,-6900.198478797106,-14333.740485294577,-25063.73709935903,5652.398182414997,-580.2720040097187,-1615.3017758292847,-1125.7039155468851,-335.473073868519,-1125.7039155468851,-2016.145751023907,109.74784386999188,"{""AC"": -120, ""AC_35_P"": -2, ""AC_40_BP"": 8, ""AC_45_KO"": -310, ""AC_45_P"": -1, ""AC_50_C"": 20, ""AC_50_CO"": 18, ""AC_50_P"": -1, ""AC_60_C"": -5}",-120,-310,8,18,0,0,-2,0,-1,-1,20,-5
37,264.97935630800987,905.2138712099616,4673.4231294517995,467.34231294517997,467.34231294517997,934.6846258903599,0.4,-7772.597168096603,-16236.846143997664,-30292.567220593017,7170.032480332403,-512.2803605016505,-1678.169935716141,-1134.5813753790706,-240.48608033311532,-1134.5813753790706,-2145.512248661321,264.97935630800987,"{""AC"": -170, ""AC_35_P"": 15, ""AC_40_BP"": -41, ""AC_45_KO"": -460, ""AC_50_C"": 37, ""AC_50_CO"": 4, ""AC_50_C_2"": 50, ""AC_50_P_2"": 2, ""AC_60_C"": 5}",-170,-460,-41,4,50,2,15,0,0,0,37,5
38,-92.87625086034464,-164.6083372906167,517.9849011505943,51.79849011505943,51.79849011505943,103.59698023011886,0.598,-808.727778723024,-1098.397074776699,-1458.5339983414542,1937.1059035481012,-173.74902873264705,-295.05819554110064,-240.08466272632796,-146.26226232526068,-240.08466272632796,-346.8566856561601,-92.87625086034464,"{""AC"": 40, ""AC_40_BP"": 6, ""AC_40_P"": -8, ""AC_45_KO"": -40, ""AC_45_P"": 11, ""AC_50_CO"": 15, ""AC_50_C_2"": -16, ""AC_50_P"": -5, ""AC_60_C"": -47}",40,-40,6,15,-16,0,0,-8,11,-5,0,-47
39,322.95057753425317,421.8332526469393,3716.54029481404,371.654029481404,371.654029481404,743.308058962808,0.444,-5743.193884170426,-10880.651914138743,-20178.375835481653,6970.350594072099,-251.3688108827895,-1112.8478935083533,-724.3555198320126,-57.12262404461916,-724.3555198320126,-1484.5019229897573,322.95057753425317,"{""AC"": -155, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -330, ""AC_50_C"": 32, ""AC_50_CO"": 13, ""AC_50_C_2"": 46, ""AC_50_P_2"": -15, ""AC_60_C"": 25}",-155,-330,-50,13,46,-15,50,0,0,0,32,25
40,362.39208107779933,81.8805618970568,2365.3034639778325,236.53034639778326,236.53034639778326,473.0606927955665,0.485,-3092.322053407763,-5040.232895294134,-8546.89840750367,5502.320102538876,53.159875737023015,-410.68843227414146,-219.72140013225678,148.64339180796537,-219.72140013225678,-647.2187786719247,362.39208107779933,"{""AC"": -125, ""AC_35_P"": 40, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": 15, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 42, ""AC_60_C"": 43}",-125,-500,-50,-6,42,0,40,0,15,0,50,43
41,-188.0342482812356,-376.77118639995746,2577.5915095335017,257.7591509533502,257.7591509533502,515.5183019067003,0.528,-3787.0636627245403,-4429.027714896942,-4762.3155094119,12034.687492816116,-566.7406145536896,-1134.8001639623708,-884.9733731665917,-441.82721915580015,-884.9733731665917,-1392.559314915721,-188.0342482812356,"{""AC"": 55, ""AC_35_P"": 5, ""AC_40_BP"": -1, ""AC_40_P"": -24, ""AC_45_KO"": -410, ""AC_45_P"": -50, ""AC_50_C"": 7, ""AC_50_CO"": -9, ""AC_60_C"": -14}",55,-410,-1,-9,0,0,5,-24,-50,0,7,-14
42,198.18830134567355,-121.09434059478545,1474.276136175297,147.42761361752972,147.42761361752972,294.85522723505943,0.514,-1464.4890774905741,-2047.1449000918437,-2736.426394225009,3512.1637137290127,51.73939359661614,-167.93396802696998,-95.19886708667742,88.10694406676242,-95.19886708667742,-315.36158164449967,198.18830134567355,"{""AC"": -80, ""AC_40_BP"": -25, ""AC_40_P"": -3, ""AC_45_KO"": -260, ""AC_50_C"": 47, ""AC_50_CO"": 22, ""AC_50_P"": 12, ""AC_50_P_2"": -7, ""AC_60_C"": 11}",-80,-260,-25,22,0,-7,0,-3,0,12,47,11
43,263.23876402332553,-73.0945904025,1174.403718677345,117.44037186773451,117.44037186773451,234.88074373546903,0.521,-1129.7749999999999,-1616.8676599443222,-1915.394208355195,5077.701277998833,150.26126402332554,-19.204985976674436,35.0523280894583,177.38992105639193,35.0523280894583,-136.64535784440895,263.23876402332553,"{""AC"": -5, ""AC_40_BP"": -40, ""AC_40_P"": 29, ""AC_45_KO"": -90, ""AC_45_P"": 36, ""AC_50_C"": 18, ""AC_50_CO"": 9, ""AC_50_P"": -5, ""AC_50_P_2"": 48}",-5,-90,-40,9,0,48,0,29,36,-5,18,0
44,35.131499833204174,-86.69701203016987,614.69176942343,61.469176942343,61.469176942343,122.938353884686,0.626,-424.50640988041414,-1940.1170392069005,-3501.795664599601,4037.830370026719,-7.31914115483724,-70.99510263689936,-59.279050120029446,-1.4611148964022824,-59.279050120029446,-132.46427957924237,35.131499833204174,"{""AC"": -20, ""AC_35_P"": -15, ""AC_40_BP"": 11, ""AC_45_KO"": -390, ""AC_50_C"": 11, ""AC_50_CO"": -10, ""AC_50_C_2"": 25, ""AC_50_P"": -12, ""AC_60_C"": 15}",-20,-390,11,-10,25,0,-15,0,0,-12,11,15
45,-26.89969616268698,988.9604590577717,2038.1769957622416,203.81769957622416,203.81769957622416,407.6353991524483,0.365,-3738.2902126834947,-7754.111756423509,-13550.7765939066,1813.2464790712306,-400.72871743103644,-961.4722493335606,-689.5520778533232,-264.76863169091774,-689.5520778533232,-1165.2899489097847,-26.89969616268698,"{""AC"": -100, ""AC_40_BP"": 11, ""AC_40_P"": -26, ""AC_45_KO"": -390, ""AC_45_P"": -45, ""AC_50_C"": -1, ""AC_50_CO"": 8, ""AC_50_P"": -14, ""AC_60_C"": 46}",-100,-390,11,8,0,0,0,-26,-45,-14,-1,46
