timestamp;buyer;seller;symbol;currency;price;quantity
113400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
113600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
117300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
117400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;9
118100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
118500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
120200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
123500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
125500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
126600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
128900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
130100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
130400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
130500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
130600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
131300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
132100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
134300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
135500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
136300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
137700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
140400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
141100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
145800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
145900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
146600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
146700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
147300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
148400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
149000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
150500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
152000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
153700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
154000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
160700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
161000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
161100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
161400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;9
161900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
162500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
165200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
167200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
169400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
171700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
172500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
175400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
175500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
176900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
179300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
179500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
180700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
181600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
182200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
182500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;10
183700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
184500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
184800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
189300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
191400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
191600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
193700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
195800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
196500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
197200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
199000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
203200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
204200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
204900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
206100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
207700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
208500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
216000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
218000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
218100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
218600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
219900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
221000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
221700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;10
222000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
228700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
228800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
232900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
235800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
236300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
238700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;2
239500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
239800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
240800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
241800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
244200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
245100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
245200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
245900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
246400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
250800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
251700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;10
253300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
262200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
262300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
262400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
263800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
264100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
264300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
265900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
266400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
269500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
273200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
274200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
277500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
279800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
280500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
280700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
282400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
285200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
288100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
288700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;10
290500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
291800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
292600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
296900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;3
297200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
302900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
305400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
306200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
307800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
312300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
312600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
315000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
315700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
316000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
317600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
318600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
320700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;10
322400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
323700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
324600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
325900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;3
327600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
329600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;3
329900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
330800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;4
331400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
331500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
333600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
334400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
336000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
336200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
337000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;10
337100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
337400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;2
338400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;4
343500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;3
349700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
350300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
352100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
352300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
353900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
354300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
354900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
355200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
356400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
356500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
357300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
359000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
359600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
359900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
361800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
368000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
368500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
374200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
374400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
375600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
377100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
377100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
377300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
379500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;10
380900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
386500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
387700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
388100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
390700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
390900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
393600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
396100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
398400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
399200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
400700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
405600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
405700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
406300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
407500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
407600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
407700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
411700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
413100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
415200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
418300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
420100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
420300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
420700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
423400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
423900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
424300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
424400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
424900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
426300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
428300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
430900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;5
433200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
435200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
435600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
438300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
438400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
438600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
440400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
441900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
444300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
451100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
454100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
462600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
463600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
469000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
477600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
480300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
483900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
485100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
487100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
487300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
488600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
491600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
492300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
492600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
493400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
495600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
495800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
496100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
497500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
500000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
501100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
503500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
505900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
506600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
508100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
509900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
510400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
511000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
512300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
513500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
513700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
513900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
516600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
519100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
521400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
522400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
524200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;10
525200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
531800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
534100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
535800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
536000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
538300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
538700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
538800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
540300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
541900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
