timestamp;buyer;seller;symbol;currency;price;quantity
156600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4976.0;2
157300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4989.0;2
158800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4990.0;3
158900;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
159600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4990.0;5
159800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4977.0;3
162700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;3
165400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4993.0;2
166000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4994.0;2
167400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;4
167700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;5
168600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
170500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
173400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5001.0;3
174400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;2
174900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;5
176800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
178000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5006.0;2
183200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4997.0;4
183600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4998.0;5
185000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;2
185500;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
186600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4982.0;5
188800;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
191700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
193300;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
193600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;5
193800;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
193800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;2
195200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4990.0;2
195900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4984.0;5
198500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4997.0;4
200800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4983.0;2
201100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4984.0;4
201200;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;3
204300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4998.0;2
205400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
206100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4990.0;2
206300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4983.0;2
207400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
207700;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
210400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;3
211300;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
214500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
215400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
215800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;4
217900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;10000.0;6
227400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4986.0;3
229700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4972.0;4
229800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4972.0;2
233100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4970.0;5
234000;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
234000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4983.0;4
234100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;8
235400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
235700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4972.0;3
236200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4971.0;4
236500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4971.0;2
238800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4971.0;3
239000;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;8
239700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4983.0;2
241700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
242000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;4
242300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;4
244900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4963.0;4
250000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4974.0;4
252800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4961.0;3
253700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
254000;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
258200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;8
261800;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
263900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4961.0;2
264900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4973.0;5
265600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4960.0;2
266200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4974.0;3
267600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4967.0;4
267600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4972.0;1
268100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4972.0;5
268900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4958.0;2
269200;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
269800;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
270000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4969.0;3
272700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;8
274600;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
276800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4948.0;4
279500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4963.0;3
279900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4951.0;4
280200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4965.0;5
286100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
286200;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
286800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4954.0;3
288100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4966.0;4
288400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4952.0;4
289800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4950.0;3
292300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4965.0;4
304000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4955.0;4
310600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4957.0;3
311300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4957.0;5
315800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4940.0;3
317500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
318500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
319300;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
320300;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
321700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4946.0;3
322600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4941.0;4
322700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
323300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4940.0;5
323700;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;8
324800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4952.0;2
325000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4951.0;5
326100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4937.0;4
327200;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
329800;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
331100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4953.0;3
332800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4938.0;4
334100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
334200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4954.0;4
335200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4955.0;4
336800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4955.0;2
338700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
342000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4943.0;2
343700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4957.0;3
352700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4945.0;4
354500;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;6
358300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4952.0;5
361400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4950.0;4
362700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4948.0;4
363000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4961.0;4
368800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4951.0;5
370100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4953.0;4
370200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4954.0;3
372200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4968.0;4
372600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4967.0;5
373800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4969.0;5
376100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4956.0;2
380100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
380200;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
380600;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
380600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4955.0;5
383500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4953.0;2
384800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4955.0;2
385500;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
390300;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
391400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4964.0;2
396500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;8
398300;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
405400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4984.0;2
406700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4985.0;5
407400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4985.0;3
409500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
409700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4973.0;3
410400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4974.0;5
412000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4970.0;5
416500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
418100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4980.0;2
418900;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;8
419100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4978.0;2
421300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4977.0;5
421500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4964.0;5
428000;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
430100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
431400;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;3
433400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4974.0;5
435000;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;3
435300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4973.0;5
436700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4973.0;2
437600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4971.0;2
438000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4959.0;2
439200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4975.0;2
439600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4962.0;5
442800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4960.0;4
445900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4964.0;3
446200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4964.0;5
446500;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
451700;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
452100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
452800;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
454000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4966.0;3
455100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4979.0;3
458800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4976.0;3
460600;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
461000;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
465500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4973.0;4
465900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4977.0;2
467700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
468800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4978.0;4
471300;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
471500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4966.0;2
472400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4966.0;3
473400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4971.0;2
474500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4966.0;2
477600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4969.0;2
479900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4982.0;3
480900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4966.0;3
482600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4979.0;5
483100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
485100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4966.0;3
486500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
487200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;10000.0;5
487200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;1
487300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4980.0;2
488300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4980.0;2
491000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4980.0;3
496600;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
498000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4976.0;4
501500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4975.0;5
503100;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
505000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4990.0;3
507200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
507600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4982.0;3
509600;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
510000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4971.0;3
510600;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
510800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4987.0;3
514200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4971.0;3
514800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4985.0;5
516400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4984.0;2
516700;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
518200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
519700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4971.0;2
521400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4973.0;3
522700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4973.0;5
523200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4973.0;2
523500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4972.0;4
524600;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
525300;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;8
526300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4984.0;4
527000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4985.0;2
527400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;7
530200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4982.0;2
530700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
536700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4972.0;5
541200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4969.0;3
543100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4974.0;2
545100;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;3
547800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4986.0;4
548400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
550700;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
552200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4975.0;3
553400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;10000.0;4
