timestamp;buyer;seller;symbol;currency;price;quantity
88400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
89700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;8
90300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10011;8
91700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10011;8
92800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10012;8
95400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
97400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;8
97800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;3
98200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;9
100500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
101100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;2
101800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
101900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
102000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
103000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
106700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;8
111400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;8
111900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
113600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
117000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;8
117300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
117400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;9
118100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
121800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9991;8
122800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
123500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
124500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;8
125500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
126600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
127500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;4
128300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;2
128500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;6
128700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;5
128900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
130100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
130200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;3
130400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
130500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
130600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
131300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
132100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
134300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
135500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
136300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
137700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
140300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9991;8
141100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
141700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;5
145700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
145800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
145900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
146600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
147300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
148400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
149000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
150800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
152000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
153700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
154800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
156200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;2
160700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
161000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
161400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
161900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
162500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
163100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
165200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
167200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
169400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
173000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
175400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
175500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
177800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
179300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
182500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;10
184500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
184800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
190500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10011;8
191300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
193100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;8
193500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
193700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
195800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
196500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
200200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
200900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
202400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
203200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
204900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
206100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
207700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
208500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
211600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
215400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;8
216000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
216500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
216800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
218100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
218600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
219900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
221000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
221700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;10
221800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
222000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
225900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10013;8
226700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
228700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
228800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
232600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
232900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;8
235800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
236900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10011;8
238200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
238400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
238700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;2
239500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
240800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
242000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
243500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
243800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;8
244200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
245100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
245200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
245800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
245900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
246400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
249600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
249700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
250800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
251100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
251700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;10
252600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
253300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
254500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
259900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10013;8
261200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
262300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
262400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
263800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
264100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
264300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
266400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
270300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;8
273200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
274000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;4
274200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
277200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
277500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
279800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
280500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
280700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
282000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;8
282400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
283800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
285200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
288100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
288700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;10
290100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;3
290500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
290600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;4
291800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
292300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9989;8
293700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9988;8
297200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
302900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
305400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
306100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;8
306200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
307800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
308100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
311100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;8
311400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
312300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
312600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
313200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
315000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
315300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
315700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
316900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;3
317600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;9
321600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;4
322800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;9
323700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
324600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
325600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
325900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;3
326500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;2
328200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;2
329300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;2
329900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
331500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
332900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
333600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
334400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
336900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10015;8
338200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10014;8
340200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
342600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
343500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;3
348700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10013;8
349700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
349900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
351700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
352100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
352300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
353900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
354300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
355200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
356400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
357700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;3
359000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
359600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
359900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;8
361100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
361800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
366900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
370200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;8
374200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
374400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
375600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
377100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
378300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
380900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
381000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
383800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
387700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
390700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
390900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
394300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
394900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
396100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
398400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
400700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
401100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
402400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;5
402600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;4
403600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
405600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
405700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
406300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
406900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
407500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
407600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
407700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
408000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
411700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
413100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
415200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
418700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;8
422400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;8
423400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
423900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
424300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
424400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
424900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
426300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
426400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
427000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
428300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
430400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;10
430900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;5
433200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
435200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
435600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
438300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
