run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
11,26.335407085859654,-648.0924156773995,2760.0823054958964,276.00823054958965,276.00823054958965,552.0164610991793,0.5848,-2653.224692384455,-2984.3227894707284,-3302.34381253288,39794.32424397294,-238.98706215258588,-636.9707660102541,-509.65241204660344,-175.3278851707605,-509.65241204660344,-912.9789965598438,26.335407085859654,"{""AC"": 50, ""AC_35_P"": -20, ""AC_40_BP"": -22, ""AC_45_KO"": -210, ""AC_45_P"": -14, ""AC_50_CO"": -12, ""AC_50_P"": 10, ""AC_50_P_2"": 12, ""AC_60_C"": 24}",50,-210,-22,-12,0,12,-20,0,-14,10,0,24
12,362.0482153978165,188.41166453562636,2709.0208208430026,270.9020820843003,270.9020820843003,541.8041641686006,0.4786,-3621.429462785278,-5512.520237710159,-14594.445686630168,6878.9790739471655,-0.09473088071132452,-543.309150298503,-316.61724506212533,113.25122173747751,-316.61724506212533,-814.2112323828032,362.0482153978165,"{""AC"": -145, ""AC_35_P"": 26, ""AC_40_BP"": -29, ""AC_40_P"": -8, ""AC_45_KO"": -400, ""AC_50_C"": 50, ""AC_50_CO"": 18, ""AC_50_C_2"": 50, ""AC_60_C"": 38}",-145,-400,-29,18,50,0,26,-8,0,0,50,38
13,164.3517627615464,-15.170566155125286,1414.532998131986,141.4532998131986,141.4532998131986,282.9065996263972,0.5098,-787.732073595668,-2439.093222367745,-3678.654974366824,25223.426510593796,85.5785554019796,-32.58125563737059,-24.534698184403084,89.60183412846335,-24.534698184403084,-174.0345554505692,164.3517627615464,"{""AC"": -5, ""AC_40_BP"": 12, ""AC_40_P"": 9, ""AC_45_KO"": -310, ""AC_45_P"": -5, ""AC_50_C"": 17, ""AC_50_CO"": 22, ""AC_50_C_2"": -2, ""AC_60_C"": 8}",-5,-310,12,22,-2,0,0,9,-5,0,17,8
14,195.00485733177126,-376.2781593253227,2476.411197032535,247.64111970325348,247.64111970325348,495.28223940650696,0.7978,-1355.593088287471,-2596.705875943248,-3794.7985948676496,42460.73071055244,59.445548503024156,-143.89341474009646,-132.1546657629761,65.31492299158434,-132.1546657629761,-391.5345344433499,195.00485733177126,"{""AC"": 30, ""AC_40_BP"": 22, ""AC_40_P"": -1, ""AC_45_KO"": -250, ""AC_45_P"": 21, ""AC_50_C"": -8, ""AC_50_CO"": 21, ""AC_50_C_2"": -21, ""AC_60_C"": 40}",30,-250,22,21,-21,0,0,-1,21,0,-8,40
15,276.28705744890834,746.2817049846599,5528.11972449188,552.811972449188,552.811972449188,1105.623944898376,0.4338,-8827.191961899058,-18332.987854358194,-56357.988445400515,9720.087064542842,-606.4321387409975,-1930.510933025856,-1324.1977230605441,-303.27553375834157,-1324.1977230605441,-2483.322905475044,276.28705744890834,"{""AC"": -200, ""AC_35_P"": 41, ""AC_40_BP"": -50, ""AC_45_KO"": -460, ""AC_45_P"": 4, ""AC_50_C"": 37, ""AC_50_CO"": 9, ""AC_50_C_2"": 43, ""AC_60_C"": 38}",-200,-460,-50,9,43,0,41,0,4,0,37,38
16,70.76114320832839,-728.8215421729249,3449.877101994096,344.9877101994096,344.9877101994096,689.9754203988192,0.6356,-3122.0571853181605,-3551.1527944178865,-3946.864561985483,54122.74548020701,-241.44457532348764,-709.7531531212118,-570.0412896891005,-171.58864360743203,-570.0412896891005,-1054.7408633206214,70.76114320832839,"{""AC"": 40, ""AC_40_BP"": 12, ""AC_40_P"": -37, ""AC_45_KO"": -180, ""AC_45_P"": -3, ""AC_50_C"": 19, ""AC_50_CO"": -9, ""AC_50_C_2"": 26, ""AC_60_C"": 16}",40,-180,12,-9,26,0,0,-37,-3,0,19,16
17,-71.82981950286842,-700.8579473060195,2964.5652585558682,296.45652585558685,296.45652585558685,592.9130517111737,0.5628,-3557.257443868274,-4038.2084609504423,-4461.849164813466,34720.0497569446,-427.55556388969586,-961.1441804699369,-753.6466990109029,-323.80682316017885,-753.6466990109029,-1257.6007063255238,-71.82981950286842,"{""AC"": 55, ""AC_40_BP"": -12, ""AC_40_P"": 12, ""AC_45_KO"": -260, ""AC_50_C"": 6, ""AC_50_CO"": -25, ""AC_50_P"": -49, ""AC_50_P_2"": 13, ""AC_60_C"": 17}",55,-260,-12,-25,0,13,0,12,0,-49,6,17
18,-198.05726993926913,-1266.0596583565148,5582.51784291858,558.251784291858,558.251784291858,1116.503568583716,0.5602,-6963.790009325204,-8061.3012766937145,-9075.818338517585,61395.334654043545,-894.4362708717895,-1939.0047722705701,-1521.7516634839785,-685.8097164784938,-1521.7516634839785,-2497.256556562428,-198.05726993926913,"{""AC"": 140, ""AC_40_BP"": -37, ""AC_40_P"": 11, ""AC_45_KO"": -50, ""AC_45_P"": -20, ""AC_50_CO"": -34, ""AC_50_C_2"": -18, ""AC_50_P"": -16, ""AC_50_P_2"": -16}",140,-50,-37,-34,-18,-16,0,11,-20,-16,0,0
19,184.07325490686893,529.8383530126725,2875.05800487525,287.505800487525,287.505800487525,575.01160097505,0.428,-4548.403617614421,-9165.173016978653,-25917.433480446103,5053.021214136099,-270.76710685457317,-953.0276494967363,-641.9401879790568,-115.22337609573339,-641.9401879790568,-1240.5334499842613,184.07325490686893,"{""AC"": -75, ""AC_35_P"": -1, ""AC_40_BP"": -10, ""AC_45_KO"": -10, ""AC_45_P"": 27, ""AC_50_CO"": -13, ""AC_50_C_2"": 30, ""AC_50_P"": 42, ""AC_60_C"": 28}",-75,-10,-10,-13,30,0,-1,0,27,42,0,28
20,10.757255570019804,147.64055906288866,719.249837760165,71.92498377601649,71.92498377601649,143.84996755203298,0.4486,-1245.4167088150036,-2256.458747437934,-5315.884021319619,5630.402033024487,-113.78441531148056,-300.5969216337311,-212.01774264023896,-69.4948258147345,-212.01774264023896,-372.52190540974755,10.757255570019804,"{""AC"": -15, ""AC_35_P"": -5, ""AC_40_BP"": 22, ""AC_45_KO"": -150, ""AC_50_C"": 17, ""AC_50_CO"": 17, ""AC_50_C_2"": -29, ""AC_50_P"": 7, ""AC_50_P_2"": -21}",-15,-150,22,17,-29,-21,-5,0,0,7,17,0
21,106.51003881894448,-1091.8662943049442,2569.8177337785114,256.98177337785114,256.98177337785114,513.9635467557023,0.6308,-1692.7200328271856,-1760.2251676826113,-1828.9665108110667,39431.320778444504,-62.76196446377409,-316.6699693878519,-275.88885279405895,-42.37140616687759,-275.88885279405895,-573.651742765703,106.51003881894448,"{""AC"": 60, ""AC_35_P"": 45, ""AC_40_BP"": -15, ""AC_40_P"": 18, ""AC_45_KO"": -40, ""AC_50_CO"": 6, ""AC_50_C_2"": 28, ""AC_50_P"": -23, ""AC_60_C"": -25}",60,-40,-15,6,28,0,45,18,0,-23,0,-25
22,22.953714061766398,-2524.075934756146,9260.061576563638,926.0061576563637,926.0061576563637,1852.0123153127274,0.6182,-8749.793091075528,-9897.2622479939,-10955.45776126455,127323.98793842304,-852.0255950457864,-2164.4945587071156,-1752.5183284277446,-646.037479906101,-1752.5183284277446,-3090.500716363479,22.953714061766398,"{""AC"": 185, ""AC_40_BP"": -34, ""AC_45_KO"": -110, ""AC_45_P"": 2, ""AC_50_C"": 15, ""AC_50_CO"": -7, ""AC_50_C_2"": -33, ""AC_50_P"": -48, ""AC_60_C"": 28}",185,-110,-34,-7,-33,0,0,0,2,-48,15,28
23,-185.79477819354602,1145.9751788620515,4126.26313206519,412.626313206519,412.626313206519,825.252626413038,0.3202,-7630.656398904582,-17598.576265210544,-66294.40518343846,4034.4108276519464,-948.8604180840042,-2093.4588779196915,-1536.706394632493,-670.4841764404049,-1536.706394632493,-2506.0851911262107,-185.79477819354602,"{""AC"": -90, ""AC_40_BP"": 14, ""AC_40_P"": -1, ""AC_45_KO"": -110, ""AC_45_P"": -8, ""AC_50_C"": 9, ""AC_50_CO"": -23, ""AC_50_P"": 6, ""AC_50_P_2"": -23}",-90,-110,14,-23,0,-23,0,-1,-8,6,9,0
24,-145.24115335837797,88.70554735467279,965.4258250839804,96.54258250839804,96.54258250839804,193.08516501679608,0.4368,-1725.1521568198089,-4386.195148325916,-17496.610626310357,701.7986390868534,-317.7563690403589,-576.5291925633302,-452.2852681355483,-255.6344068264679,-452.2852681355483,-673.0717750717282,-145.24115335837797,"{""AC_35_P"": -7, ""AC_40_BP"": 22, ""AC_40_P"": -23, ""AC_45_KO"": -190, ""AC_50_C"": -24, ""AC_50_CO"": -4, ""AC_50_P"": -2, ""AC_50_P_2"": -1}",0,-190,22,-4,0,-1,-7,-23,0,-2,-24,0
25,183.15012475307634,942.7763375414596,5490.260188933396,549.0260188933396,549.0260188933396,1098.0520377866792,0.4256,-9261.218778371198,-19041.480066771146,-63328.47387637442,8788.262564031369,-742.9717530840435,-2132.154569839723,-1480.545701449273,-417.1673188888185,-1480.545701449273,-2681.180588733063,183.15012475307634,"{""AC"": -200, ""AC_35_P"": 28, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": -7, ""AC_50_C"": 50, ""AC_50_C_2"": 27, ""AC_60_C"": 34}",-200,-500,-50,0,27,0,28,0,-7,0,50,34
26,-232.8325195070119,1061.0621836361786,3137.525863375098,313.7525863375098,313.7525863375098,627.5051726750196,0.25,-5830.640653771106,-14158.94456801267,-54894.87837460717,1594.6945969175101,-815.8965848841226,-1690.4926829497886,-1264.3049107414329,-602.8026987799448,-1264.3049107414329,-2004.2452692872985,-232.8325195070119,"{""AC"": -40, ""AC_35_P"": -10, ""AC_40_BP"": 10, ""AC_40_P"": -27, ""AC_45_KO"": -10, ""AC_45_P"": 18, ""AC_50_CO"": -14, ""AC_50_P"": -9, ""AC_60_C"": -33}",-40,-10,10,-14,0,0,-10,-27,18,-9,0,-33
27,151.79206113531575,87.910062320468,795.0770366874233,79.50770366874232,79.50770366874232,159.01540733748465,0.461,-776.4652256351676,-1417.0966276121503,-2159.8632210181613,12886.172546236003,74.14553857179898,-42.32424527347615,-4.4315745443305445,93.09187393637177,-4.4315745443305445,-121.83194894221847,151.79206113531575,"{""AC"": -30, ""AC_40_BP"": -4, ""AC_40_P"": 5, ""AC_45_KO"": -180, ""AC_45_P"": -16, ""AC_50_CO"": 12, ""AC_50_C_2"": 5, ""AC_50_P_2"": 17, ""AC_60_C"": 36}",-30,-180,-4,12,5,17,0,5,-16,0,0,36
28,-116.2849810726428,-139.06930343777174,856.0768589566708,85.60768589566707,85.60768589566707,171.21537179133415,0.5548,-1300.8361915366154,-2503.2323391561267,-4787.070409167493,3645.608553387196,-246.36860022630435,-441.4940289567966,-354.2142527509686,-202.72871212339032,-354.2142527509686,-527.1017148524637,-116.2849810726428,"{""AC"": 25, ""AC_35_P"": 5, ""AC_40_BP"": -24, ""AC_40_P"": -33, ""AC_45_KO"": -340, ""AC_50_CO"": -14, ""AC_50_C_2"": -26, ""AC_50_P"": 6, ""AC_50_P_2"": 18}",25,-340,-24,-14,-26,18,5,-33,0,6,0,0
29,7.683129975336362,-57.05244794581805,518.299661679708,51.8299661679708,51.8299661679708,103.6599323359416,0.5884,-616.853292832701,-1657.0319507199908,-6152.716881533781,2967.8585245075046,-54.002199307933736,-146.53019323283888,-110.7598470335542,-36.11702620829139,-110.7598470335542,-198.3601594008097,7.683129975336362,"{""AC"": -15, ""AC_35_P"": 37, ""AC_40_BP"": 5, ""AC_45_KO"": -180, ""AC_50_C"": 36, ""AC_50_CO"": -34, ""AC_50_C_2"": 19, ""AC_50_P_2"": -12, ""AC_60_C"": -6}",-15,-180,5,-34,19,-12,37,0,0,0,36,-6
30,28.107902047257067,11.784748934446469,601.2039069786663,60.120390697866625,60.120390697866625,120.24078139573325,0.494,-656.7646715628119,-2610.4818790867175,-4329.109005549784,1316.8273327352904,-37.56856510902412,-136.08326584344593,-100.46699403609804,-19.760429205350185,-100.46699403609804,-196.20365654131257,28.107902047257067,"{""AC"": -45, ""AC_40_BP"": -8, ""AC_40_P"": 34, ""AC_45_KO"": -460, ""AC_50_C"": 5, ""AC_50_CO"": 8, ""AC_50_P"": -40, ""AC_50_P_2"": -25, ""AC_60_C"": 31}",-45,-460,-8,8,0,-25,0,34,0,-40,5,31
31,168.79005327462113,-2008.6459160891186,7010.077399212591,701.0077399212591,701.0077399212591,1402.0154798425183,0.6822,-5108.650053533387,-5707.06471432332,-7603.509402222409,105285.09657470798,-342.0749520787176,-1108.3724601087256,-948.0113247160166,-261.894384382363,-948.0113247160166,-1809.3802000299847,168.79005327462113,"{""AC"": 140, ""AC_40_BP"": 16, ""AC_45_KO"": -30, ""AC_45_P"": -6, ""AC_50_C"": 21, ""AC_50_CO"": 22, ""AC_50_C_2"": -38, ""AC_60_C"": 9}",140,-30,16,22,-38,0,0,0,-6,0,21,9
32,100.15804085221423,10.477882374673953,948.2947012674914,94.82947012674914,94.82947012674914,189.6589402534983,0.497,-1225.9186037724244,-1896.8362870814797,-5174.440156577588,2119.720955428905,-22.433819525028213,-206.32161009089185,-131.144484777024,15.154743131905722,-131.144484777024,-301.151080217641,100.15804085221423,"{""AC"": -35, ""AC_35_P"": -3, ""AC_40_BP"": -6, ""AC_40_P"": 4, ""AC_45_KO"": -40, ""AC_45_P"": 38, ""AC_50_CO"": -3, ""AC_50_P"": -14, ""AC_60_C"": 31}",-35,-40,-6,-3,0,0,-3,4,38,-14,0,31
33,188.18152591275663,938.831787908816,5999.804887635526,599.9804887635526,599.9804887635526,1199.9609775271051,0.4404,-10072.91381960218,-20587.52076269611,-70633.83449449144,9761.819018948803,-819.1098560474613,-2330.0469289877883,-1622.7457914093466,-465.4592872582405,-1622.7457914093466,-2930.027417751341,188.18152591275663,"{""AC"": -195, ""AC_35_P"": 26, ""AC_40_BP"": -50, ""AC_45_KO"": -420, ""AC_50_C"": 44, ""AC_50_CO"": 16, ""AC_50_C_2"": 14, ""AC_50_P"": 8, ""AC_60_C"": 17}",-195,-420,-50,16,14,0,26,0,0,8,44,17
34,-223.09612115064672,354.6001565185854,2185.9620810344304,218.59620810344305,218.59620810344305,437.1924162068861,0.2724,-3985.9651514473353,-10154.946495107717,-38862.38470698133,2444.754625370435,-621.6926362953802,-1219.5874090124805,-930.2889979194686,-477.04343074887424,-930.2889979194686,-1438.1836171159237,-223.09612115064672,"{""AC"": -5, ""AC_35_P"": -16, ""AC_40_BP"": 6, ""AC_40_P"": -2, ""AC_45_KO"": -80, ""AC_50_C"": -28, ""AC_50_CO"": -19, ""AC_50_C_2"": 11, ""AC_60_C"": -18}",-5,-80,6,-19,11,0,-16,-2,0,0,-28,-18
35,294.86509618305803,-2036.137748924231,6240.656646593917,624.0656646593917,624.0656646593917,1248.1313293187834,0.6698,-4037.6066908865755,-4434.035898665247,-6345.064191786345,104129.14060699445,-108.89557290559952,-714.5365765385859,-622.8087397796241,-63.03165452611867,-622.8087397796241,-1338.6022411979775,294.86509618305803,"{""AC"": 95, ""AC_40_BP"": -37, ""AC_40_P"": -3, ""AC_45_KO"": -390, ""AC_45_P"": 10, ""AC_50_C"": -7, ""AC_50_CO"": 15, ""AC_50_C_2"": 48, ""AC_60_C"": 26}",95,-390,-37,15,48,0,0,-3,10,0,-7,26
36,30.031190710629872,946.0480903160519,4323.741280920984,432.3741280920984,432.3741280920984,864.7482561841967,0.442,-7485.7570738265795,-15718.63456801267,-56454.56837460717,5963.039789955671,-718.5445166720282,-1841.408077746015,-1309.0194344094061,-452.35019500372374,-1309.0194344094061,-2273.7822058381134,30.031190710629872,"{""AC"": -120, ""AC_35_P"": -2, ""AC_40_BP"": 8, ""AC_45_KO"": -310, ""AC_45_P"": -1, ""AC_50_C"": 20, ""AC_50_CO"": 18, ""AC_50_P"": -1, ""AC_60_C"": -5}",-120,-310,8,18,0,0,-2,0,-1,-1,20,-5
37,153.23350985563857,913.0246435219775,5022.1419945888665,502.21419945888664,502.21419945888664,1004.4283989177733,0.4092,-8392.339235653937,-18116.302033800264,-57509.61276615241,7993.769116103422,-686.0004137097552,-1944.8512990578456,-1356.724475221895,-391.93700179178,-1356.724475221895,-2447.065498516732,153.23350985563857,"{""AC"": -170, ""AC_35_P"": 15, ""AC_40_BP"": -41, ""AC_45_KO"": -460, ""AC_50_C"": 37, ""AC_50_CO"": 4, ""AC_50_C_2"": 50, ""AC_50_P_2"": 2, ""AC_60_C"": 5}",-170,-460,-41,4,50,2,15,0,0,0,37,5
38,-87.03095834945324,-168.0691187476413,532.5855484833517,53.258554848335166,53.258554848335166,106.51710969667033,0.6052,-809.8190172531679,-1030.0681049180473,-2484.0374750987844,2987.0141765752123,-168.01286007477003,-289.4857126627452,-235.133088361596,-140.83654792419543,-235.133088361596,-342.74426751108035,-87.03095834945324,"{""AC"": 40, ""AC_40_BP"": 6, ""AC_40_P"": -8, ""AC_45_KO"": -40, ""AC_45_P"": 11, ""AC_50_CO"": 15, ""AC_50_C_2"": -16, ""AC_50_P"": -5, ""AC_60_C"": -47}",40,-40,6,15,-16,0,0,-8,11,-5,0,-47
39,255.81531696122167,368.1787144826576,3931.179923877477,393.1179923877477,393.1179923877477,786.2359847754954,0.4426,-6133.377722036325,-12419.713333603417,-34725.58218010643,7364.650405766192,-357.52245524241084,-1277.5291135478597,-860.7503375381009,-149.13306723753152,-860.7503375381009,-1670.6471059356072,255.81531696122167,"{""AC"": -155, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -330, ""AC_50_C"": 32, ""AC_50_CO"": 13, ""AC_50_C_2"": 46, ""AC_50_P_2"": -15, ""AC_60_C"": 25}",-155,-330,-50,13,46,-15,50,0,0,0,32,25
40,334.14410797185326,40.721544350811826,2439.153388632773,243.9153388632773,243.9153388632773,487.8306777265546,0.4922,-3222.2666406938965,-5172.094520251785,-14203.372823663845,5950.74215011978,11.91744390246356,-471.4225522016209,-271.1535575638698,112.05194122133909,-271.1535575638698,-715.3378910648981,334.14410797185326,"{""AC"": -125, ""AC_35_P"": 40, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": 15, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 42, ""AC_60_C"": 43}",-125,-500,-50,-6,42,0,40,0,15,0,50,43
41,-167.79678554135532,-393.9315190550334,2703.598796446987,270.3598796446987,270.3598796446987,540.7197592893974,0.536,-3869.7959123498676,-4506.2174018701335,-5070.638896000779,26106.439443789426,-554.7763767763421,-1135.2457636288223,-883.4461122161849,-428.8765510700234,-883.4461122161849,-1405.6056432735209,-167.79678554135532,"{""AC"": 55, ""AC_35_P"": 5, ""AC_40_BP"": -1, ""AC_40_P"": -24, ""AC_45_KO"": -410, ""AC_45_P"": -50, ""AC_50_C"": 7, ""AC_50_CO"": -9, ""AC_60_C"": -14}",55,-410,-1,-9,0,0,5,-24,-50,0,7,-14
42,204.59745000473856,-127.82841716596377,1502.9863799456346,150.29863799456345,150.29863799456345,300.5972759891269,0.5214,-1526.6794980338814,-2140.6759413077625,-3327.9434618137684,3717.6524733395663,51.92950020135041,-177.07242450373178,-99.55379369762535,90.6888156044036,-99.55379369762535,-327.37106249829526,204.59745000473856,"{""AC"": -80, ""AC_40_BP"": -25, ""AC_40_P"": -3, ""AC_45_KO"": -260, ""AC_50_C"": 47, ""AC_50_CO"": 22, ""AC_50_P"": 12, ""AC_50_P_2"": -7, ""AC_60_C"": 11}",-80,-260,-25,22,0,-7,0,-3,0,12,47,11
43,287.7560750556997,7.084867385230069,1221.9898085110947,122.19898085110947,122.19898085110947,244.39796170221894,0.4996,-1129.7749999999999,-1814.9570690061873,-1924.108967075403,13015.61263495814,174.7785750556997,5.312325055699716,57.190334630144974,200.71757984292233,57.190334630144974,-116.88665579540975,287.7560750556997,"{""AC"": -5, ""AC_40_BP"": -40, ""AC_40_P"": 29, ""AC_45_KO"": -90, ""AC_45_P"": 36, ""AC_50_C"": 18, ""AC_50_CO"": 9, ""AC_50_P"": -5, ""AC_50_P_2"": 48}",-5,-90,-40,9,0,48,0,29,36,-5,18,0
44,24.697545586983956,-91.55081658835293,649.3775260736952,64.93775260736952,64.93775260736952,129.87550521473904,0.6474,-445.08478574488555,-1982.1668068598622,-3719.785382174991,8777.279199995257,-19.8109329875046,-86.57365084923742,-74.53404857843363,-13.791131852102701,-74.53404857843363,-151.51140345660696,24.697545586983956,"{""AC"": -20, ""AC_35_P"": -15, ""AC_40_BP"": 11, ""AC_45_KO"": -390, ""AC_50_C"": 11, ""AC_50_CO"": -10, ""AC_50_C_2"": 25, ""AC_50_P"": -12, ""AC_60_C"": 15}",-20,-390,11,-10,25,0,-15,0,0,-12,11,15
45,-81.0856445501674,979.5747454546087,2208.5482228125775,220.85482228125775,220.85482228125775,441.7096445625155,0.3766,-4048.232478462513,-8502.27292754707,-30509.04176559238,1866.5655609625405,-485.9088923964187,-1093.1437641657956,-798.7479274601733,-338.7109740436075,-798.7479274601733,-1313.9985864470534,-81.0856445501674,"{""AC"": -100, ""AC_40_BP"": 11, ""AC_40_P"": -26, ""AC_45_KO"": -390, ""AC_45_P"": -45, ""AC_50_C"": -1, ""AC_50_CO"": 8, ""AC_50_P"": -14, ""AC_60_C"": 46}",-100,-390,11,8,0,0,0,-26,-45,-14,-1,46
